"id","title","original_title","year","runtime","poster_url","director","writer","cast","production_country","production_companies","genre","tag","keyword","plot","rating","vote_count","popularity","language","mprating","mprated_reason","awards","trailer_url"
"tt0246578","Donnie Darko","Donnie Darko",2001,113,"https://m.media-amazon.com/images/M/MV5BMWE3NTYzZmEtM2U5MS00MDZhLTk2ZTQtZTgzNjg0ZGQ5ZjM0XkEyXkFqcGc@._V1_.jpg","[""Richard Kelly""]","[""Richard Kelly""]","[""Jake Gyllenhaal"", ""Jena Malone"", ""Mary McDonnell"", ""Holmes Osborne"", ""Maggie Gyllenhaal"", ""Daveigh Chase"", ""James Duval"", ""Arthur Taxier"", ""Patrick Swayze"", ""Mark Hoffman"", ""David St. James"", ""Tom Tangen"", ""Jazzie Mahannah"", ""Jolene Purdy"", ""Stuart Stone"", ""Gary Lundy"", ""Alex Greenwald"", ""Beth Grant""]","[""United States""]","[""Pandora Cinema"", ""Flower Films (II)"", ""Adam Fields Productions""]","[""Drama"", ""Mystery"", ""Sci-Fi"", ""Thriller""]","[""Psychological Drama"", ""Psychological Thriller"", ""Time Travel"", ""Drama"", ""Mystery"", ""Sci-Fi"", ""Thriller""]","[""mental illness"", ""surrealism"", ""imaginary friend"", ""cult film"", ""parallel universe"", ""schizophrenic"", ""rabbit suit"", ""teenage boy"", ""masturbation"", ""cellar door"", ""schizophrenia"", ""time travel"", ""schoolteacher"", ""object falling from the sky"", ""rabbit costume"", ""child pornography"", ""arson"", ""cult classic"", ""airplane engine"", ""jet engine"", ""character name in title"", ""therapy"", ""therapy session"", ""video tutorial"", ""girls dancing"", ""burned out house"", ""sitting on a bed"", ""boyfriend girlfriend relationship"", ""death"", ""tragicomedy"", ""overalls"", ""time loop"", ""teen angst"", ""goth"", ""christ allegory"", ""psychology"", ""virginia"", ""airplane accident"", ""clown"", ""religion"", ""deus ex machina"", ""shot in the eye"", ""reference to god"", ""independent film"", ""reference to stephen king"", ""reference to christina applegate"", ""reference to albert einstein"", ""reference to stephen hawking"", ""reference to the antichrist"", ""middlesex virginia""]","After narrowly escaping a bizarre accident, a troubled teenager is plagued by visions of a man in a large rabbit suit who manipulates him to commit a series of crimes.",8.0,894421,385.0,"[""English""]","R","language, some drug use and violence","12 wins & 17 nominations total","https://www.imdb.com/video/vi1835513369/"
"tt0237572","The Pledge","The Pledge",2001,124,"https://m.media-amazon.com/images/M/MV5BNzU3NDA5ZjItZmQxMi00ODY2LThmNjctYjU1MTE4OGZhYjlhXkEyXkFqcGc@._V1_.jpg","[""Sean Penn""]","[""Friedrich Dürrenmatt"", ""Jerzy Kromolowski"", ""Mary Olson-Kromolowski""]","[""Jack Nicholson"", ""Benicio Del Toro"", ""Patricia Clarkson"", ""Beau Daniels"", ""Dale Dickey"", ""Wendy Donaldson"", ""Adrien Dorval"", ""Aaron Eckhart"", ""Shawn Henter"", ""Kathy Jensen"", ""Taryn Knowles"", ""Nels Lennarson"", ""Costas Mandylor"", ""J.J. McColl"", ""Gordon May"", ""Gardiner Millar"", ""Helen Mirren"", ""Adam Nelson""]","[""United States"", ""Canada""]","[""Morgan Creek Entertainment"", ""Franchise Pictures"", ""Clyde Is Hungry Films""]","[""Crime"", ""Drama"", ""Mystery"", ""Thriller""]","[""Police Procedural"", ""Psychological Thriller"", ""Serial Killer"", ""Tragedy"", ""Whodunnit"", ""Crime"", ""Drama"", ""Mystery"", ""Thriller""]","[""murder investigation"", ""retired policeman"", ""serial killer"", ""private investigation"", ""paranoia"", ""investigation"", ""child murder investigation"", ""convenience store"", ""obsession"", ""retiring detective"", ""candy store"", ""ford van"", ""ford e 350"", ""japanese car"", ""isuzu trooper"", ""oldsmobile cutlass"", ""tunnel"", ""smoking in a car"", ""literature on screen"", ""swiss literature on screen"", ""european literature on screen"", ""crime literature on screen"", ""swiss crime literature on screen"", ""european crime literature on screen"", ""20th century literature on screen"", ""1950s literature on screen"", ""modern day adaptation"", ""older person"", ""dance scene"", ""investigator"", ""listening to car radio"", ""talking to oneself"", ""drinking from a bottle"", ""cabin"", ""elevator"", ""detective as protagonist"", ""police station"", ""slow motion scene"", ""looking at oneself in a mirror"", ""framed photograph"", ""photograph"", ""feet on table"", ""snow scooter"", ""overweight boy"", ""slow motion dance scene"", ""bar"", ""singing along"", ""finger licking"", ""licking one's finger"", ""listening to music""]","A retiring police detective pledges to catch the killer of a young child.",6.7,74910,392.0,"[""English""]","R","strong violence and language","1 win & 6 nominations total","https://www.imdb.com/video/vi1425146137/"
"tt0243655","Wet Hot American Summer","Wet Hot American Summer",2001,97,"https://m.media-amazon.com/images/M/MV5BODUzOTRmMWUtMDZlNS00ZDhiLTg1NDYtOGVjMmM5MmQ3ZmYzXkEyXkFqcGc@._V1_.jpg","[""David Wain""]","[""Michael Showalter"", ""David Wain""]","[""Janeane Garofalo"", ""David Hyde Pierce"", ""Michael Showalter"", ""Marguerite Moreau"", ""Paul Rudd"", ""Zak Orth"", ""Christopher Meloni"", ""A.D. Miles"", ""Molly Shannon"", ""Gideon Jacobs"", ""Ken Marino"", ""Joe Lo Truglio"", ""Michael Ian Black"", ""Liam Norton"", ""Amy Poehler"", ""Bradley Cooper"", ""Marisa Ryan"", ""Elizabeth Banks""]","[""United States""]","[""Eureka Pictures"", ""North Coast Group""]","[""Comedy"", ""Romance""]","[""Parody"", ""Raunchy Comedy"", ""Satire"", ""Slapstick"", ""Teen Comedy"", ""Comedy"", ""Romance""]","[""lesbian"", ""anal sex"", ""jewish"", ""female female kiss"", ""masturbation"", ""gay kiss"", ""year 1981"", ""gay sex"", ""sex scene"", ""love triangle"", ""shower"", ""camp counselor"", ""summer camp"", ""professor"", ""rescue"", ""waterfall"", ""astrophysics"", ""skylab"", ""talent show"", ""blonde"", ""astrophysicist"", ""virginity"", ""talking can of vegetables"", ""hippie"", ""teenage girl"", ""girl"", ""college professor"", ""maine"", ""french kiss"", ""male virgin"", ""four word title"", ""country name in title"", ""season in title"", ""crying woman"", ""pickup truck"", ""smoking marijuana"", ""powerboat"", ""time on screen"", ""marker"", ""van crash"", ""hitchhiking"", ""inflatable raft"", ""skate park"", ""slapstick comedy"", ""whitewater rafting"", ""backrub"", ""baseball player"", ""sports team"", ""slacker"", ""stoner""]","Set on the last day of camp, in the hot summer of 1981, a group of counselors try to complete their unfinished business before the day ends.",6.5,63040,536.0,"[""English""]","R","strong sexual content, language and a drug sequence","1 nomination total","https://www.imdb.com/video/vi4177264921/"
"tt0237534","Brotherhood of the Wolf","Le pacte des loups",2002,142,"https://m.media-amazon.com/images/M/MV5BODA2YjE5NGUtNzc1Mi00MzA3LTllN2ItM2NjZTM1NjkyMWU4XkEyXkFqcGc@._V1_.jpg","[""Christophe Gans""]","[""Stéphane Cabel"", ""Christophe Gans"", ""Canal Plus Ecriture""]","[""Samuel Le Bihan"", ""Mark Dacascos"", ""Jérémie Renier"", ""Vincent Cassel"", ""Émilie Dequenne"", ""Monica Bellucci"", ""Jacques Perrin"", ""Christian Marc"", ""Karin Kriström"", ""Philippe Nahon"", ""Virginie Darmon"", ""Vincent Cespedes"", ""Hans Meyer"", ""Jean-Paul Farré"", ""Pierre Lavit"", ""Eric Prat"", ""Bernard Farcy"", ""Edith Scob""]","[""France""]","[""Canal+"", ""TF1 Films Production"", ""Davis Films""]","[""Action"", ""Adventure"", ""Drama"", ""Horror"", ""Thriller""]","[""French"", ""Conspiracy Thriller"", ""Folk Horror"", ""Martial Arts"", ""Monster Horror"", ""Period Drama"", ""Quest"", ""Werewolf Horror"", ""Action"", ""Adventure""]","[""18th century"", ""france"", ""conspiracy"", ""lion attack"", ""lion"", ""sex scene"", ""female spy"", ""incestuous rape"", ""nonlinear timeline"", ""fistfight"", ""lust"", ""investigation"", ""woman in jeopardy"", ""interracial friendship"", ""faked death"", ""hunting"", ""prostitute"", ""femme fatale"", ""native american"", ""slow motion scene"", ""rampage"", ""1760s"", ""beast"", ""wolf"", ""legend"", ""martial arts"", ""iroquois indian"", ""voice over narration"", ""one armed man"", ""taxidermy"", ""secret society"", ""death of friend"", ""revenge"", ""tomahawk"", ""stick fight"", ""epileptic seizure"", ""silver bullet"", ""traumatized child"", ""cover up"", ""buried alive"", ""religious fanatic"", ""insanity"", ""ship"", ""secret"", ""horseback riding"", ""grandfather grandson relationship"", ""prison visit"", ""scar"", ""hunter"", ""sketch""]","In 18th-century France, the Chevalier de Fronsac and his Native American friend Mani are sent to the Gevaudan province at the king's behest to investigate the killings of hundreds by a mysterious beast.",7.0,75314,"","[""French"", ""German"", ""Italian""]","R","strong violence and gore, and sexuality/nudity","4 wins & 22 nominations total","https://www.imdb.com/video/vi3129787161/"
"tt0247199","The Believer","The Believer",2001,98,"https://m.media-amazon.com/images/M/MV5BM2UxNWE4OGMtZGYyYS00YjdhLWEzNTQtNjU2YjczOGYzY2E4XkEyXkFqcGc@._V1_.jpg","[""Henry Bean""]","[""Henry Bean"", ""Mark Jacobson""]","[""Ryan Gosling"", ""Summer Phoenix"", ""Peter Meadows"", ""Garret Dillahunt"", ""Kris Eivers"", ""Joel Marsh Garland"", ""Billy Zane"", ""Theresa Russell"", ""Jack Drummond"", ""Sig Libowitz"", ""James McCaffrey"", ""Jacob Green"", ""Frank Winters"", ""Ronald Guttman"", ""Heather Goldenhersh"", ""A.D. Miles"", ""Tommy Nohilly"", ""Joshua Harto""]","[""United States""]","[""Fuller Films"", ""Seven Arts Productions""]","[""Drama""]","[""Tragedy"", ""Drama""]","[""skinhead"", ""jew"", ""jewish nazi"", ""nazism"", ""racism"", ""torah"", ""anti semitism"", ""synagogue"", ""temple"", ""teacher"", ""tattoo"", ""suicide"", ""lawyer"", ""sniper"", ""fbi federal bureau of investigation"", ""slur"", ""jewish slur"", ""female full frontal nudity"", ""1960s"", ""tragedy drama"", ""new york times"", ""judaism"", ""self loathing"", ""new york city"", ""reporter"", ""vomiting"", ""mezuzah"", ""midrash"", ""jacobs ladder"", ""capitalism"", ""yiddish"", ""shooting"", ""reference to adolf hitler"", ""reference to noam chomsky"", ""stepping on someone's foot"", ""punched in the face"", ""statue of liberty new york city"", ""queens new york city"", ""yom kippur"", ""yarmulke"", ""writing in fire"", ""word of god"", ""weightlifting"", ""war game"", ""wanderer"", ""waiter"", ""violence"", ""victim"", ""vandalism"", ""underwear""]","A young Jewish man develops a fiercely anti-Semitic philosophy. Based on the factual story of a K.K.K. member in the 1960s who was revealed to be Jewish by a New York Times reporter.",7.1,42924,"","[""English"", ""Hebrew""]","R","strong violence, language and some sexual content","6 wins & 10 nominations total","https://www.imdb.com/video/vi3582525721/"
"tt0256103","Intimacy","Intimacy",2001,119,"https://m.media-amazon.com/images/M/MV5BMzE3ZjQ1OTMtY2QyNS00ZmUxLTgzMjktMDc4Yzk4Y2YyZmRkXkEyXkFqcGc@._V1_.jpg","[""Patrice Chéreau""]","[""Hanif Kureishi"", ""Anne-Louise Trividic"", ""Patrice Chéreau""]","[""Mark Rylance"", ""Kerry Fox"", ""Susannah Harker"", ""Alastair Galbraith"", ""Philippe Calvario"", ""Timothy Spall"", ""Marianne Faithfull"", ""Fraser Ayres"", ""Michael Fitzgerald"", ""Robert Addie"", ""Deborah Maclaren"", ""Rebecca Palmer"", ""Greg Sheffield"", ""Vinnie Hunter"", ""Joe Prospero"", ""Sian Reeves"", ""Paola Dionisotti"", ""Marcello Walton""]","[""France"", ""United Kingdom"", ""Germany""]","[""Téléma"", ""StudioCanal"", ""Arte France Cinéma""]","[""Drama"", ""Romance""]","[""Drama"", ""Romance""]","[""oral sex"", ""adulterous wife"", ""dysfunctional marriage"", ""lust"", ""adultery"", ""unsimulated sex"", ""sex scene"", ""explicit sex"", ""erection"", ""penis"", ""divorce"", ""infidelity"", ""extramarital affair"", ""sexual manipulation"", ""sexual frustration"", ""one night stand"", ""ex husband ex wife relationship"", ""father son relationship"", ""male nudity"", ""male explicit nudity"", ""theater"", ""scantily clad woman"", ""female full rear nudity"", ""man fingers a woman's vagina"", ""unfaithfulness"", ""erect penis"", ""female full frontal nudity"", ""male frontal nudity"", ""female nudity"", ""female rear nudity"", ""female topless nudity"", ""sex standing up"", ""london england"", ""based on short story"", ""male full frontal nudity"", ""male rear nudity"", ""horny wife"", ""cuckolded husband"", ""smoking marijuana"", ""husband aware of wife's cheating"", ""disillusionment"", ""existential loneliness"", ""masculinity"", ""seducive desire"", ""loneliness"", ""sexual awakening"", ""male female relationship"", ""dysfunctional couple"", ""new french extremity"", ""husband forgives his cheating wife""]","A failed London musician meets once a week with a woman for a series of intense sexual encounters to get away from the realities of life. But when he begins inquiring about her, it puts their relationship at risk.",6.0,13865,"","[""Trivia"", ""English""]","","","6 wins & 5 nominations total","https://www.imdb.com/video/vi2343043353/"
"tt0242193","Bully","Bully",2001,108,"https://m.media-amazon.com/images/M/MV5BOTZhYjYyZWYtMTZlZS00MTY1LWI3ZDEtYTI2Yjk1ZDIyNTM5XkEyXkFqcGc@._V1_.jpg","[""Larry Clark""]","[""Jim Schutze"", ""David McKenna"", ""Roger Pullis""]","[""Brad Renfro"", ""Nick Stahl"", ""Bijou Phillips"", ""Rachel Miner"", ""Michael Pitt"", ""Leo Fitzpatrick"", ""Kelli Garner"", ""Daniel Franzese"", ""Nathalie Paulding"", ""Jessica Sutta"", ""Ed Amatrudo"", ""Steve Raulerson"", ""Judy Clayton"", ""Alan Lilly"", ""Irene B. Colletti"", ""Elizabeth Dimon"", ""Ru Flynn"", ""Jo-Aynne Von Born""]","[""United States"", ""France"", ""United Kingdom""]","[""StudioCanal"", ""Lionsgate"", ""Muse Productions""]","[""Biography"", ""Crime"", ""Drama""]","[""Teen Drama"", ""True Crime"", ""Biography"", ""Crime"", ""Drama""]","[""rape victim"", ""casual sex"", ""rapist"", ""cruelty"", ""rough sex"", ""rape"", ""sex scene"", ""sex in a car"", ""unsafe sex"", ""teenage rape"", ""bully comeuppance"", ""murder plot"", ""date rape"", ""bullying"", ""bully"", ""male full frontal nudity"", ""female frontal nudity"", ""female nudity"", ""teenage sexuality"", ""bad parents"", ""manipulative friend"", ""teen pregnancy"", ""sex on a car"", ""pregnancy"", ""female rear nudity"", ""underage drinking"", ""based on true story"", ""teenage girl full frontal nudity"", ""watching a pornographic video"", ""watching pornography on television"", ""rape and revenge"", ""teenage protagonist"", ""manipulative teenager"", ""violent teenager"", ""teenage bully"", ""bullied teenager"", ""teenager"", ""best friend"", ""murder of bobby kent"", ""self hating homosexual"", ""revenge murder"", ""repressed homosexual"", ""go go boy"", ""promiscuous woman"", ""murder conspiracy"", ""pregnancy test"", ""accessory to murder"", ""brother sister relationship"", ""mother daughter relationship"", ""urination"", ""mustang convertible"", ""ford mustang"", ""stripping"", ""fellatio in a car"", ""oral sex in a car"", ""female full frontal nudity"", ""female pubic hair"", ""male pubic hair"", ""male prostitute"", ""male frontal nudity"", ""watching porn"", ""teenage boy full frontal nudity"", ""bare chested male"", ""murder"", ""closeted gay"", ""forced to watch pornography"", ""gay teenager"", ""gay slur"", ""gay for pay"", ""dildo"", ""gay sex"", ""independent film"", ""watching gay pornography"", ""watching a gay porn video"", ""watching gay porn"", ""male teen prostitution"", ""male prostitution"", ""male stripper"", ""pizzeria"", ""police officer"", ""tweak"", ""methamphetamine"", ""bad trip"", ""cannabis"", ""hard house"", ""love hate relationship"", ""hood"", ""rollerblading"", ""one word title"", ""manipulation"", ""manipulative person"", ""manipulative teenage boy"", ""teen bullying"", ""bullied boy"", ""turning the tables"", ""bisexual man"", ""toilet"", ""homosexual character"", ""director cameo appearance"", ""gay pornography as subject""]","A pack of naïve teenagers conspire to murder a mutual friend, whose aggressive demeanour has proven too much.",6.9,42614,"","[""English""]","","","3 wins & 1 nomination total","https://www.imdb.com/video/vi1639711001/"
"tt0243017","Waking Life","Waking Life",2002,99,"https://m.media-amazon.com/images/M/MV5BMjkyYzhkZjgtODhiNi00Yjk3LWJkY2ItMTQ0NTlhMDljYjY5XkEyXkFqcGc@._V1_.jpg","[""Richard Linklater""]","[""Richard Linklater""]","[""Ethan Hawke"", ""Trevor Jack Brooks"", ""Lorelei Linklater"", ""Wiley Wiggins"", ""Glover Gill"", ""Lara Hicks"", ""Ames Asbell"", ""Leigh Mahoney"", ""Sara Nelson"", ""Jeanine Attaway"", ""Erik Grostic"", ""Bill Wise"", ""Robert C. Solomon"", ""Kim Krizan"", ""Eamonn Healy"", ""J.C. Shakespeare"", ""Julie Delpy"", ""Charles Gunning""]","[""United States""]","[""Fox Searchlight Pictures"", ""Independent Film Channel (IFC)"", ""Thousand Words""]","[""Animation"", ""Drama"", ""Fantasy""]","[""Adult Animation"", ""Hand-Drawn Animation"", ""Animation"", ""Drama"", ""Fantasy""]","[""philosophy"", ""dream"", ""lucid dreaming"", ""alternate reality"", ""cult film"", ""ukulele"", ""watching tv"", ""psychedelic therapy"", ""adult animation"", ""mature animation"", ""reference to philip k. dick"", ""linklater and hawke"", ""satire comedy"", ""band the musical group"", ""sense of time"", ""2d animation"", ""hand drawn animation"", ""for grown ups animation"", ""dreaming"", ""death"", ""microphone"", ""physics"", ""inmate"", ""reincarnation"", ""memory"", ""self sacrifice"", ""blackboard"", ""gasoline can"", ""cellist"", ""student"", ""aquarium"", ""teacher"", ""pianist"", ""classroom"", ""accordion"", ""double bass"", ""destiny"", ""train"", ""little boy"", ""sheet music"", ""violinist"", ""little girl"", ""reference to yeats"", ""reference to billy wilder"", ""reference to garcia lorca"", ""reference to soren kierkegaard"", ""reference to thomas mann"", ""reference to d. h. lawrence"", ""reference to louis malle"", ""reference to francois truffaut""]","A man shuffles through a dream meeting various people and discussing the meanings and purposes of the universe.",7.6,68845,"","[""English""]","R","language and some violent images","5 wins & 21 nominations total","https://www.imdb.com/video/vi2734358809/"
"tt0206275","Save the Last Dance","Save the Last Dance",2001,112,"https://m.media-amazon.com/images/M/MV5BMTY1ZjVmNTUtZTdmMC00MDdhLThkMGQtZjM3MTAxZWI3M2ViXkEyXkFqcGc@._V1_.jpg","[""Thomas Carter""]","[""Duane Adler"", ""Cheryl Edwards""]","[""Julia Stiles"", ""Sean Patrick Thomas"", ""Kerry Washington"", ""Fredro Starr"", ""Terry Kinney"", ""Bianca Lawson"", ""Vince Green"", ""Garland Whitt"", ""Elisabeth Oas"", ""Artel Great"", ""Cory Stewart"", ""Jennifer Anglin"", ""Dorothy Martin"", ""Kim Tlusty"", ""Felicia Fields"", ""Ora Jones"", ""Tab Baker"", ""Kevin Reid""]","[""United States""]","[""Cort/Madden Productions"", ""MTV Films""]","[""Drama"", ""Music"", ""Romance""]","[""Coming-of-Age"", ""Drama"", ""Music"", ""Romance""]","[""ghetto"", ""hip hop"", ""new york city"", ""african american"", ""ballet"", ""interracial romance"", ""high school"", ""audition"", ""dance"", ""dancing"", ""racial tension"", ""father daughter relationship"", ""interracial relationship"", ""death of mother"", ""best friend"", ""breakup"", ""dance practice"", ""juvenile delinquent"", ""premarital sex"", ""interracial sex"", ""crying"", ""woman grabs a man's crotch"", ""teen movie"", ""single mother"", ""teen angst"", ""cross cultural relations"", ""teenage mother"", ""young love"", ""teenager"", ""rivalry"", ""prejudice"", ""mourning"", ""jealousy"", ""jazz musician"", ""catfight"", ""brother sister relationship"", ""nightclub"", ""drive by shooting"", ""friendship"", ""trumpet"", ""sleeping on a couch"", ""cafeteria"", ""restroom"", ""threat"", ""baby"", ""irresponsibility"", ""criminal"", ""kiss"", ""teenage sex"", ""tv dinner""]","A white midwestern girl moves to Chicago, where her new boyfriend is a black teen from the South Side with a rough, semi-criminal past.",6.2,68227,"","[""English""]","PG-13","violence, sexual content, language and brief drug references","7 wins & 8 nominations total","https://www.imdb.com/video/vi813760793/"
"tt0248845","Hedwig and the Angry Inch","Hedwig and the Angry Inch",2001,95,"https://m.media-amazon.com/images/M/MV5BN2Q4MGJmYTgtNDhiMS00MTcwLTlhZjgtN2U5NWUyYzFiMWRmXkEyXkFqcGc@._V1_.jpg","[""John Cameron Mitchell""]","[""John Cameron Mitchell"", ""Stephen Trask""]","[""John Cameron Mitchell"", ""Miriam Shor"", ""Stephen Trask"", ""Theodore Liscinski"", ""Rob Campbell"", ""Michael Aronov"", ""Andrea Martin"", ""Ben Mayer-Goodman"", ""Alberta Watson"", ""Gene Pyrz"", ""Michael Pitt"", ""Karen Hines"", ""Max Toulch"", ""Maurice Dean Wint"", ""Ermes Blarasin"", ""Sook-Yin Lee"", ""Maggie Moore"", ""Renate Options""]","[""Canada"", ""United States""]","[""Fine Line Features"", ""New Line Cinema"", ""Killer Films""]","[""Comedy"", ""Drama"", ""Music"", ""Musical""]","[""Parody"", ""Rock Musical"", ""Satire"", ""Comedy"", ""Drama"", ""Music"", ""Musical""]","[""teenage boy"", ""rock band"", ""drag"", ""rock star"", ""berlin wall"", ""drag queen"", ""handjob"", ""male nudity"", ""brief male frontal nudity"", ""unwanted sex change"", ""gay"", ""gay interest"", ""band"", ""transgender"", ""cult film"", ""transgender protagonist"", ""u.s. soldier"", ""trailer home"", ""singer"", ""sing along"", ""rock musical"", ""based on stage musical"", ""androgyny"", ""east berlin east germany"", ""east germany"", ""glam rock"", ""musician"", ""adaptation directed by original author"", ""rock odyssey"", ""bare chested male"", ""queer"", ""lgbt"", ""trans"", ""performance"", ""gender queer"", ""transgender interest"", ""candy cinema"", ""sex scene"", ""gender"", ""pubic hair"", ""male rear nudity"", ""male pubic hair"", ""based on off broadway musical"", ""transgender woman"", ""masculinity"", ""gender confusion"", ""satire comedy"", ""parody comedy"", ""gay character"", ""sundered gender myth"", ""botched sex change"", ""new queer cinema"", ""hand job"", ""gummy bear"", ""song"", ""spooning sexual position"", ""gays in the military"", ""tragic event"", ""theatrical manager"", ""superstar"", ""suffering"", ""satire"", ""protege"", ""parody"", ""mother son relationship"", ""military brat"", ""lawsuit"", ""husband wife relationship"", ""gender identity"", ""father son relationship"", ""despair"", ""child molestation"", ""child abuse"", ""singing"", ""reference to adam and eve"", ""reference to immanuel kant"", ""masturbation"", ""flashback"", ""fictional biography"", ""bathtub"", ""germany"", ""berlin germany"", ""trailer park"", ""restaurant chain"", ""limousine"", ""interracial romance"", ""wig"", ""self identity"", ""self acceptance"", ""betrayal"", ""part animated"", ""plagiarism"", ""concert tour"", ""tabloid"", ""character name in title"", ""non binary""]","A gender-queer punk-rock singer from East Berlin tours the U.S. with her band as she tells her life story and follows the former lover/band-mate who stole her songs.",7.7,38746,"","[""English"", ""German""]","R","sexual content and language","28 wins & 33 nominations total","https://www.imdb.com/video/vi3786146073/"
