"id","title","original_title","year","runtime","poster_url","director","writer","cast","production_country","production_companies","genre","tag","keyword","plot","rating","vote_count","popularity","language","mprating","mprated_reason","awards","trailer_url"
"tt2582802","Whiplash","Whiplash",2014,106,"https://m.media-amazon.com/images/M/MV5BMDFjOWFkYzktYzhhMC00NmYyLTkwY2EtYjViMDhmNzg0OGFkXkEyXkFqcGc@._V1_.jpg","[""Damien Chazelle""]","[""Damien Chazelle""]","[""Miles Teller"", ""J.K. Simmons"", ""Melissa Benoist"", ""Paul Reiser"", ""Austin Stowell"", ""Nate Lang"", ""Chris Mulkey"", ""Damon Gupton"", ""Suanne Spoke"", ""Max Kasch"", ""Charlie Ian"", ""Jayson Blair"", ""Kofi Siriboe"", ""Kavita Patil"", ""C.J. Vana"", ""Tarik Lowe"", ""Tyler Kimball"", ""Rogelio Douglas Jr.""]","[""United States""]","[""Bold Films"", ""Blumhouse Productions"", ""Right of Way Films""]","[""Drama"", ""Music""]","[""Psychological Drama"", ""Drama"", ""Music""]","[""emotional abuse"", ""drummer"", ""teacher student relationship"", ""teacher misconduct"", ""jazz music"", ""music school"", ""drum solo"", ""public humiliation"", ""verbal abuse"", ""obsession"", ""aspiring musician"", ""new york city"", ""musician"", ""music competition"", ""conservatory"", ""hand wound"", ""drumming"", ""drums"", ""based on short film"", ""mentor protege relationship"", ""title spoken by character"", ""breakup date"", ""jazz concert"", ""father son relationship"", ""car accident"", ""music conductor"", ""sabotage"", ""breaking up with girlfriend"", ""title based on song"", ""f word"", ""drumstick"", ""title appears in writing"", ""jazz band"", ""car crash"", ""breakup"", ""psychological drama"", ""physical abuse"", ""jazz score"", ""bloody hand"", ""concert"", ""late arrival"", ""lateness"", ""blood"", ""practice"", ""montage"", ""manhattan new york city"", ""virtuoso musician"", ""teenage boy"", ""jazz club"", ""ambiguous ending"", ""no opening credits"", ""2010s"", ""21st century"", ""motivation"", ""stand alone movie without sequel"", ""academia drama"", ""five word title"", ""evil mentor"", ""north america"", ""seeking perfection"", ""reference to paul mccartney"", ""reference to john lennon"", ""reference to charlie parker""]","A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an instructor who will stop at nothing to realize a student's potential.",8.5,1104267,215.0,"[""Quotes"", ""Terence Fletcher"", ""English""]","R","strong language including some sexual references","Trivia The director and writer of the film, Damien Chazelle, could not get funding for the movie, so he instead turned it into a short film and submitted it into the Sundance Film Festival in 2013. The short film ended up winning the Short Film Jury Award, and he got funding soon after.","https://www.imdb.com/video/vi4006456345/"
"tt2321549","The Babadook","The Babadook",2014,94,"https://m.media-amazon.com/images/M/MV5BMTk0NzMzODc2NF5BMl5BanBnXkFtZTgwOTYzNTM1MzE@._V1_.jpg","[""Jennifer Kent""]","[""Jennifer Kent""]","[""Essie Davis"", ""Noah Wiseman"", ""Daniel Henshall"", ""Hayley McElhinney"", ""Barbara West"", ""Ben Winspear"", ""Chloe Hurn"", ""Jacquy Phillips"", ""Bridget Walters"", ""Annie Batten"", ""Tony Mack"", ""Carmel Johnson"", ""Tiffany Lyndall-Knight"", ""Lucy Hong"", ""Sophie Riggs"", ""Lotte Crawford"", ""Chris Roberts"", ""Terence Crawford""]","[""Australia"", ""Canada""]","[""Screen Australia"", ""Causeway Films"", ""The South Australian Film Corporation""]","[""Drama"", ""Horror"", ""Mystery""]","[""B-Horror"", ""Folk Horror"", ""Monster Horror"", ""Psychological Horror"", ""Supernatural Horror"", ""Drama"", ""Horror"", ""Mystery""]","[""mother son relationship"", ""book"", ""single mother"", ""monster"", ""fear"", ""sleeplessness"", ""children's book"", ""widow"", ""car accident"", ""basement"", ""nightmare"", ""dead father"", ""little boy"", ""trauma"", ""catching worms"", ""watching tv"", ""car crash"", ""hallucination"", ""sleep deprivation"", ""hiding under the covers"", ""dog"", ""burning a book"", ""f rated"", ""moving a refrigerator"", ""urinating in fear"", ""the babadook character"", ""checking for a monster under a bed"", ""glass in soup"", ""ripping page from a book"", ""trip wire"", ""stabbed in the leg"", ""fender bender"", ""tied up"", ""traffic accident"", ""boy"", ""reading a book"", ""camera shot of bare feet"", ""camera shot of feet"", ""nurse"", ""traumatized woman"", ""death of husband"", ""loss of husband"", ""killed in a car accident"", ""death in a car accident"", ""accidental death"", ""barefoot female"", ""masturbation"", ""woman masturbates"", ""woman masturbates in bed"", ""interrupted masturbation"", ""caught masturbating"", ""son catches mother masturbating"", ""mother caught masturbating by son"", ""woman caught masturbating"", ""woman caught masturbating by a boy"", ""reading in bed"", ""creepy boy"", ""nosebleed"", ""carrying someone"", ""carrying someone in one's arms"", ""book ripped apart"", ""killing a pet"", ""killing someone's pet"", ""killing one's pet"", ""dog's death"", ""bondage"", ""female bondage"", ""woman tied up"", ""lying on the floor"", ""tied hands"", ""choking"", ""female vomiting"", ""son sleeps with his mother"", ""car"", ""pill"", ""tied up while barefoot"", ""tied feet"", ""trying to stay awake"", ""problem child"", ""bed"", ""dead dog"", ""killing an animal"", ""small dog"", ""australian horror"", ""psychological horror"", ""child protective services"", ""birthday party"", ""homemade weapon"", ""crossbow"", ""overwhelmed mother"", ""wearing clothes in a bathtub"", ""magic trick"", ""hiding place"", ""breaking a window"", ""recurring nightmare"", ""killing a dog"", ""based on short film"", ""mental illness"", ""cockroach"", ""broken nose""]","A single mother and her child fall into a deep well of paranoia when an eerie children's book titled ""Mister Babadook"" manifests in their home.",6.8,265129,"","[""English""]","","","56 wins & 64 nominations total","https://www.imdb.com/video/vi430943001/"
"tt3416742","What We Do in the Shadows","What We Do in the Shadows",2015,86,"https://m.media-amazon.com/images/M/MV5BNGFhNjkyZDYtOTc4Yi00OWM4LTg4ZTktNjIzNDA5NGE5YTYwXkEyXkFqcGc@._V1_.jpg","[""Jemaine Clement"", ""Taika Waititi""]","[""Jemaine Clement"", ""Taika Waititi""]","[""Jemaine Clement"", ""Taika Waititi"", ""Jonny Brugh"", ""Cori Gonzalez-Macuer"", ""Stu Rutherford"", ""Ben Fransham"", ""Jackie van Beek"", ""Elena Stejko"", ""Jason Hoyte"", ""Karen O'Leary"", ""Mike Minogue"", ""Chelsie Preston Crayford"", ""Ian Harcourt"", ""Ethel Robinson"", ""Brad Harding"", ""Isaac Heron"", ""Yvette Parsons"", ""Madeleine Sami""]","[""New Zealand"", ""United States""]","[""Unison Films"", ""Defender Films"", ""Park Road Post Production""]","[""Comedy"", ""Horror""]","[""Dark Comedy"", ""Mockumentary"", ""Satire"", ""Supernatural Horror"", ""Vampire Horror"", ""Comedy"", ""Horror""]","[""vampire"", ""mockumentary"", ""werewolf transformation"", ""werewolf pack"", ""new zealand"", ""werewolf"", ""vomiting blood"", ""zombie"", ""roommate"", ""wellington new zealand"", ""friendship"", ""homoerotica"", ""camp"", ""penis"", ""biting a penis"", ""masturbation"", ""eternal life"", ""bat"", ""immortality"", ""coffin"", ""dark comedy"", ""violence"", ""blood"", ""friend"", ""erotic dance"", ""servant"", ""lost love"", ""party"", ""masquerade party"", ""banishment"", ""vampire hunter"", ""hanging upside down"", ""ensemble cast"", ""nightclub"", ""sunlight"", ""f word"", ""human monster relationship"", ""alarm clock"", ""mirror"", ""witch"", ""alpha male"", ""sexual innuendo"", ""documentary filmmaking"", ""threat to rip off someone's head"", ""fight in midair"", ""b word"", ""sense of smell"", ""trousers"", ""combination lock"", ""fur coat"", ""undressing"", ""vampire versus werewolf"", ""disembowelment"", ""death"", ""aging"", ""memory loss"", ""guts"", ""death of a friend"", ""pixilated camera shot"", ""dog"", ""facial scar"", ""ambulance"", ""fake reenactment"", ""moon"", ""sweater"", ""archive footage"", ""betrayal by a friend"", ""fangs"", ""man wears a top hat"", ""drawing"", ""rent"", ""betrayal"", ""reference to lord byron"", ""begins with text"", ""crucifix"", ""nighttime"", ""chicken"", ""spinal column"", ""skeleton"", ""chore"", ""dragging a dead body"", ""recycling"", ""bow and arrow"", ""862 year old"", ""torture"", ""torture chamber"", ""levitation"", ""knitting"", ""washing dishes"", ""prologue"", ""vacuum cleaner"", ""brushing teeth"", ""montage"", ""16 year old"", ""potter's wheel"", ""passport"", ""photograph"", ""year 1978"", ""year 1997"", ""trumpet""]","Viago, Deacon, and Vladislav are vampires who are struggling with the mundane aspects of modern life, like paying rent, keeping up with the chore wheel, trying to get into nightclubs, and overcoming flatmate conflicts.",7.6,210312,"","[""English"", ""German"", ""Spanish"", ""Latin""]","R","bloody violent content, some sexual material and language","26 wins & 18 nominations total","https://www.imdb.com/video/vi2303242009/"
"tt1065073","Boyhood","Boyhood",2014,165,"https://m.media-amazon.com/images/M/MV5BMTYzNDc2MDc0N15BMl5BanBnXkFtZTgwOTcwMDQ5MTE@._V1_.jpg","[""Richard Linklater""]","[""Richard Linklater""]","[""Ellar Coltrane"", ""Patricia Arquette"", ""Ethan Hawke"", ""Elijah Smith"", ""Lorelei Linklater"", ""Steven Chester Prince"", ""Bonnie Cross"", ""Sydney Orta"", ""Libby Villari"", ""Marco Perella"", ""Jamie Howard"", ""Andrew Villarreal"", ""Shane Graham"", ""Tess Allen"", ""Ryan Power"", ""Sharee Fowler"", ""Mark Finn"", ""Charlie Sexton""]","[""United States""]","[""IFC Productions"", ""Detour Filmproduction""]","[""Drama""]","[""Coming-of-Age"", ""Epic"", ""Drama""]","[""12 year time span"", ""growing up"", ""parenting"", ""domestic abuse"", ""separated parents"", ""divorced parents"", ""coming of age"", ""abusive husband"", ""school"", ""texas"", ""drinking"", ""marriage"", ""graduation party"", ""leaving home"", ""embarrassment"", ""classroom"", ""high school"", ""drunkenness"", ""teenage boy"", ""alcoholic husband"", ""abusive father"", ""teenage sex"", ""reference to harry potter"", ""boyhood"", ""childhood"", ""alcoholism"", ""empty nest"", ""elementary school"", ""middle school"", ""swimming hole"", ""swimming"", ""abusive stepfather"", ""darkroom"", ""remarriage"", ""stepbrother stepbrother relationship"", ""rifle"", ""bible"", ""teenage girl"", ""divorce"", ""shot in sequence"", ""drunk driving"", ""teacher student relationship"", ""underage drinking"", ""child with a gun"", ""grandmother grandson relationship"", ""mother daughter relationship"", ""boyfriend girlfriend relationship"", ""single mother"", ""ex husband ex wife relationship"", ""husband wife relationship"", ""brother sister relationship"", ""mother son relationship"", ""father son relationship"", ""bare chested male"", ""restaurant manager"", ""reference to obi wan kenobi"", ""haircut"", ""obama election"", ""year 2010"", ""year 2009"", ""year 2003"", ""photograph"", ""guitarist"", ""guitar"", ""marijuana"", ""camera"", ""photography"", ""bowling"", ""cigarette smoking"", ""photographer"", ""reference to the beatles"", ""musician"", ""homophobia"", ""stepgrandfather stepgrandson relationship"", ""rejection"", ""title directed by male"", ""title written by male"", ""crying"", ""hatred"", ""iraq war veteran"", ""minister"", ""fictional biography"", ""golf"", ""moving"", ""coming of age drama"", ""epic"", ""writer director producer"", ""cartoon on tv"", ""smoking marijuana"", ""little girl"", ""child"", ""class"", ""preacher"", ""teacher"", ""bully"", ""hiking"", ""love"", ""gentle cinema"", ""linklater and hawke"", ""postmodernism""]","The life of Mason, from early childhood to his arrival at college.",7.9,378010,"","[""English"", ""Spanish"", ""Ukrainian"", ""Arabic""]","R","language including sexual references, and for teen drug and alcohol use","","https://www.imdb.com/video/vi1306504217/"
"tt2980592","The Guest","The Guest",2014,100,"https://m.media-amazon.com/images/M/MV5BOTQyODc5MTAwM15BMl5BanBnXkFtZTgwNjMwMjA1MjE@._V1_.jpg","[""Adam Wingard""]","[""Simon Barrett""]","[""Dan Stevens"", ""Sheila Kelley"", ""Maika Monroe"", ""Brendan Meyer"", ""Leland Orser"", ""Lance Reddick"", ""Tabatha Shaun"", ""Chase Williamson"", ""Joel David Moore"", ""Steve Brown"", ""Brenden Roberts"", ""Alex Knight"", ""Ethan Embry"", ""Nancy Jeris"", ""Matthew Page"", ""Katie Anne Mitchell"", ""Frank Bond"", ""Mike Miller""]","[""United States"", ""United Kingdom""]","[""HanWay Films"", ""Snoot Entertainment""]","[""Action"", ""Mystery"", ""Thriller""]","[""Psychological Thriller"", ""Suspense Mystery"", ""Action"", ""Mystery"", ""Thriller""]","[""psychopath"", ""killing spree"", ""grief"", ""false identity"", ""murder"", ""party"", ""mysterious man"", ""halloween"", ""drug dealer"", ""bar fight"", ""teenager"", ""high school student"", ""villain not really dead cliche"", ""blood splatter"", ""pumpkin carving"", ""hiding under a bed"", ""harassment"", ""classroom"", ""shot in the neck"", ""halloween decoration"", ""bashing someone's head into a wall"", ""strobe light"", ""teenage boy"", ""being followed"", ""following someone"", ""pickup truck"", ""scarecrow"", ""crawling on the floor"", ""hall of mirrors"", ""framed for murder"", ""stabbed in the back"", ""stabbed in the leg"", ""shot in the shoulder"", ""bloody footprint"", ""jumping through a window"", ""beer keg"", ""breaking a bottle over someone's head"", ""bartender"", ""jack o'lantern"", ""hit with a pool cue"", ""one man army"", ""firefighter"", ""jogging"", ""man with no name"", ""beating"", ""underage drinking"", ""nosebleed"", ""small town"", ""electronic music score"", ""no opening credits""]","A soldier introduces himself to the Peterson family, claiming to be a friend of their son who died in action. After the young man is welcomed into their home, a series of accidental deaths seem to be connected to his presence.",6.7,112568,"","[""English""]","","","5 wins & 13 nominations total","https://www.imdb.com/video/vi2685905945/"
"tt2884206","I Origins","I Origins",2014,106,"https://m.media-amazon.com/images/M/MV5BMTQ0MTAwMDI1OF5BMl5BanBnXkFtZTgwNjUwMTA2MTE@._V1_.jpg","[""Mike Cahill""]","[""Mike Cahill""]","[""Michael Pitt"", ""Steven Yeun"", ""Astrid Bergès-Frisbey"", ""Brit Marling"", ""Dorien Makhloghi"", ""Charles Woods Gray"", ""John Schiumo"", ""Farasha Baylock"", ""Ako"", ""Christopher Santamaria"", ""Sebastian Santamaria"", ""Cara Seymour"", ""Rhonda Ayers"", ""Crystal Dickinson"", ""Venida Evans"", ""William Mapother"", ""Archie Panjabi"", ""Kashish""]","[""United States""]","[""Verisimilitude"", ""WeWork Studios"", ""Bersin Pictures""]","[""Drama"", ""Mystery"", ""Romance""]","[""Psychological Drama"", ""Suspense Mystery"", ""Drama"", ""Mystery"", ""Romance"", ""Sci-Fi""]","[""eye"", ""evolution"", ""reincarnation"", ""worm"", ""elevator"", ""eye identification"", ""sex with a stranger"", ""two in a shower"", ""buddhism"", ""religion"", ""orphan girl"", ""orphan"", ""scene after end credits"", ""haunted by the past"", ""looking for someone"", ""searching for someone"", ""caught masturbating"", ""male masturbation"", ""pregnant wife"", ""loss of girlfriend"", ""accidental death"", ""death of girlfriend"", ""sex scene"", ""falling in love"", ""hotel room"", ""taxi"", ""billboard"", ""camera"", ""female rear nudity"", ""deja vu"", ""scientific discovery"", ""female nudity"", ""bad luck"", ""luck"", ""scientific investigation"", ""ex boyfriend ex girlfriend relationship"", ""sadness"", ""coincidence"", ""kiss"", ""undressing someone"", ""red bra"", ""psychotronic film"", ""laboratory"", ""halloween costume"", ""halloween"", ""younger version of character"", ""scene before opening credits"", ""starts with narration"", ""retina scan"", ""community center""]","A molecular biologist and his laboratory partner uncover evidence that may fundamentally change society as we know it.",7.3,138965,"","[""Goofs"", ""English"", ""Hindi""]","","","2 wins & 3 nominations total","https://www.imdb.com/video/vi3901664537/"
"tt1205537","Jack Ryan: Shadow Recruit","Jack Ryan: Shadow Recruit",2014,105,"https://m.media-amazon.com/images/M/MV5BMTY2MDkxNzYwNl5BMl5BanBnXkFtZTgwOTM2MjE5MDE@._V1_.jpg","[""Kenneth Branagh""]","[""Adam Cozad"", ""David Koepp"", ""Tom Clancy""]","[""Chris Pine"", ""Kevin Costner"", ""Keira Knightley"", ""Kenneth Branagh"", ""Lenn Kudrjawizki"", ""Alec Utgoff"", ""Peter Andersson"", ""Elena Velikanova"", ""Nonso Anozie"", ""Seth Ayott"", ""Colm Feore"", ""Gemma Chan"", ""Aleksandar Aleksiev"", ""Andrew Byron"", ""Derek Lea"", ""Andy Butcher"", ""Lloyd Bass"", ""Marat Berdyyev""]","[""United States"", ""Russia"", ""United Kingdom""]","[""Paramount Pictures"", ""Skydance Media"", ""Di Bonaventura Pictures""]","[""Action"", ""Drama"", ""Thriller""]","[""Conspiracy Thriller"", ""Spy"", ""Action"", ""Drama"", ""Thriller""]","[""jack ryan character"", ""russian"", ""marine"", ""u.s. marine"", ""terrorist plot"", ""covert analyst"", ""stock market"", ""spy"", ""terrorism"", ""caroline ryan character"", ""drowning in a bathtub"", ""terminal illness"", ""cancer"", ""woman wrapped in a towel"", ""man uses crutches"", ""fbi federal bureau of investigation"", ""character repeats someone else's dialogue"", ""cia central intelligence agency"", ""afghanistan war veteran"", ""fiance fiancee relationship"", ""young"", ""spy thriller"", ""conspiracy thriller"", ""terrorist"", ""russia"", ""analyst"", ""economics"", ""afghanistan"", ""medical student"", ""chopper"", ""helicopter"", ""gym"", ""fluorescent lightbulb"", ""meeting the president of the united states"", ""riding a motorcycle"", ""smudged paint"", ""boeing 737"", ""slapped in the face"", ""hand off"", ""sniper"", ""private elevator"", ""security code"", ""security card"", ""knuckle kinfe"", ""abduction"", ""flash forward"", ""back injury"", ""bound with duct tape"", ""surface to air missile"", ""reference to orlando graham""]","Jack Ryan, as a young covert C.I.A. analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.",6.2,141690,"","[""Crazy credits"", ""English"", ""Russian""]","","","3 nominations total","https://www.imdb.com/video/vi3398346777/"
"tt2024469","Non-Stop","Non-Stop",2014,106,"https://m.media-amazon.com/images/M/MV5BOTI3NzcxMjkzMl5BMl5BanBnXkFtZTgwMDY0NTQ0MDE@._V1_.jpg","[""Jaume Collet-Serra""]","[""John W. Richardson"", ""Chris Roach"", ""Ryan Engle""]","[""Liam Neeson"", ""Julianne Moore"", ""Scoot McNairy"", ""Michelle Dockery"", ""Nate Parker"", ""Corey Stoll"", ""Lupita Nyong'o"", ""Omar Metwally"", ""Jason Butler Harner"", ""Linus Roache"", ""Shea Whigham"", ""Anson Mount"", ""Quinn McColgan"", ""Corey Hawkins"", ""Frank Deal"", ""Bar Paly"", ""Edoardo Costa"", ""Jon Abrahams""]","[""United Kingdom"", ""France"", ""Canada"", ""United States""]","[""StudioCanal"", ""Anton"", ""Silver Pictures""]","[""Action"", ""Mystery"", ""Thriller""]","[""Psychological Thriller"", ""Action"", ""Mystery"", ""Thriller""]","[""die hard scenario"", ""passenger"", ""mind game"", ""deception"", ""suspense"", ""mystery villain"", ""psychological thriller"", ""cell phone"", ""commercial air travel"", ""terrorist"", ""transatlantic flight"", ""containment"", ""psychological manipulation"", ""hidden truth"", ""hijack"", ""hostage"", ""anti villain"", ""knife"", ""airplane hijacking"", ""little girl"", ""airplane"", ""surprise ending"", ""hitchcockian"", ""psycho thriller"", ""no opening credits"", ""text messaging on screen"", ""time bomb"", ""frame up"", ""watching tv"", ""aircraft cockpit"", ""american"", ""john f. kennedy international airport"", ""2010s"", ""cell phone video"", ""reference to playstation vita"", ""cartoon on tv"", ""new york city"", ""child in jeopardy"", ""passenger plane"", ""foreplay"", ""character repeats someone else's dialogue"", ""headbutt"", ""organized crime"", ""cat and mouse scenario"", ""bomb onboard an airplane"", ""one word title"", ""death"", ""air marshal"", ""flight attendant"", ""bomb""]","An air marshal springs into action during a transatlantic flight after receiving a series of text messages demanding $150 million into an off-shore account, or someone will die every 20 minutes.",6.9,284112,"","[""English"", ""German""]","PG-13","intense sequences of action and violence, some language, sensuality and drug references","1 nomination total","https://www.imdb.com/video/vi1005889561/"
"tt1571249","The Skeleton Twins","The Skeleton Twins",2014,93,"https://m.media-amazon.com/images/M/MV5BNzk5MjM3NDEwN15BMl5BanBnXkFtZTgwMDIxNjYzMjE@._V1_.jpg","[""Craig Johnson""]","[""Craig Johnson"", ""Mark Heyman""]","[""Kristen Wiig"", ""Bill Hader"", ""Luke Wilson"", ""Ty Burrell"", ""Boyd Holbrook"", ""Joanna Gleason"", ""Kathleen Rose Perkins"", ""Adriane Lenox"", ""Sydney Lucas"", ""Eddie Schweighardt"", ""Paul Castro Jr."", ""Benjamin McGowan"", ""Jennifer Smith"", ""Genevieve Adams"", ""Truck Hudson"", ""Cliff Moylan"", ""David Garelik"", ""Dan Gloeckner""]","[""United States""]","[""Duplass Brothers Productions"", ""Venture Forth""]","[""Comedy"", ""Drama"", ""Romance""]","[""Psychological Drama"", ""Tragic Romance"", ""Comedy"", ""Drama"", ""Romance""]","[""brother sister relationship"", ""gay interest"", ""suicide attempt"", ""adultery"", ""estrangement"", ""infidelity"", ""teacher student relationship"", ""failed suicide attempt"", ""scuba diving"", ""gay brother"", ""gay bar"", ""gay sex"", ""gay character"", ""halloween"", ""dental headgear"", ""gay"", ""reunion"", ""holding one's breath underwater"", ""aquarium"", ""skeleton tattoo"", ""bookshop"", ""dental hygienist"", ""confession"", ""reference to moby dick"", ""drag queen"", ""mother son relationship"", ""mother daughter relationship"", ""rejection"", ""twin synchronization"", ""gay protagonist"", ""fraternal twins"", ""climbing wall"", ""birth control pill"", ""goldfish"", ""laughing gas"", ""halloween parade"", ""pumpkin carving"", ""diving instructor"", ""gay twin"", ""halloween costume"", ""man dresses as a woman"", ""cowgirl costume"", ""reference to george clooney"", ""upstate new york"", ""estranged siblings"", ""estranged twin"", ""nyack new york"", ""homecoming"", ""disappointment"", ""swimming pool"", ""depression"", ""depressed man"", ""mother child estrangement"", ""inappropriate student teacher relationship"", ""death"", ""tragic romance"", ""psychological drama"", ""latex gloves"", ""sex in a bathroom"", ""suicide of father"", ""new ager"", ""sibling relationship"", ""three word title"", ""cowardice"", ""high school yearbook"", ""sex with a minor"", ""los angeles california"", ""cemetery"", ""lesbian"", ""in the closet"", ""bisexuality"", ""autumn"", ""dental braces"", ""death of father""]","Having both coincidentally cheated death on the same day, estranged twins reunite with the possibility of mending their relationship.",6.8,46307,"","[""English"", ""Spanish""]","R","language, some sexuality and drug use","4 wins & 12 nominations total","https://www.imdb.com/video/vi1726134809/"
"tt1972571","A Most Wanted Man","A Most Wanted Man",2014,122,"https://m.media-amazon.com/images/M/MV5BODY2MTA0MjYzMl5BMl5BanBnXkFtZTgwOTE3NzE4MTE@._V1_.jpg","[""Anton Corbijn""]","[""Andrew Bovell"", ""John le Carré"", ""Stephen Cornwell""]","[""Philip Seymour Hoffman"", ""Rachel McAdams"", ""Daniel Brühl"", ""Grigory Dobrygin"", ""Homayoun Ershadi"", ""Mehdi Dehbi"", ""Neil Malik Abdullah"", ""Nina Hoss"", ""Vicky Krieps"", ""Kostja Ullmann"", ""Franz Hartwig"", ""Martin Wuttke"", ""Vedat Erincin"", ""Rainer Bock"", ""Derya Alabora"", ""Tamer Yigit"", ""René Lay"", ""Herbert Grönemeyer""]","[""United Kingdom"", ""United States"", ""Germany""]","[""Lionsgate"", ""Film4"", ""Demarest Films""]","[""Crime"", ""Drama"", ""Thriller""]","[""Spy"", ""True Crime"", ""Crime"", ""Drama"", ""Thriller""]","[""spy"", ""intelligence"", ""intelligence agency"", ""spy thriller"", ""chechen"", ""secret service"", ""manhunt"", ""surveillance camera"", ""cia officer"", ""intelligence service"", ""illegal immigrant"", ""based on true story"", ""based on novel"", ""muslim"", ""mercedes benz sl"", ""ford mondeo"", ""alfa romeo 156"", ""charity donation"", ""hamburg germany"", ""prayer"", ""starvation"", ""debt"", ""rebel"", ""islam"", ""scholar"", ""begins with historical notes"", ""candid photograph"", ""surveillance photograph"", ""jihadist"", ""prayer meeting"", ""hand off"", ""cigarette box"", ""homeless food line"", ""commuter train"", ""sparring"", ""anti terrorism unit"", ""shipping container"", ""flashing headlights"", ""wearing a wire"", ""clandestine meeting"", ""sleeping on the floor"", ""foot chase"", ""evading surveillance"", ""body search"", ""hooded captive"", ""obscene finger gesture"", ""playing chess"", ""crying man"", ""paper airplane"", ""unresolved ending"", ""eurocopter as350 squirrel"", ""metaphor"", ""manipulation"", ""surveillance van"", ""funds transfer authorization"", ""substitution"", ""taxi"", ""reflection in a rear view mirror"", ""controlled car crash"", ""betrayal"", ""war on terrorism"", ""germany"", ""car"", ""italian car"", ""german car"", ""british car"", ""jaguar xj8"", ""driving"", ""driving a car"", ""21st century"", ""true crime"", ""jaguar the car"", ""ford the car"", ""man drives a car"", ""trimming one's beard"", ""mercedes benz the car"", ""alfa romeo the car"", ""cigarette smoking"", ""son hates his father"", ""post september 11 2001"", ""airline ticket"", ""memory card"", ""second chechen war"", ""bechdel test failed"", ""conflicting intelligence services"", ""police violence"", ""tailing a suspect"", ""bank account number"", ""born from rape"", ""refusing inheritance"", ""donation"", ""religious scholar"", ""banker"", ""bugging device"", ""planting a bug"", ""bugged room"", ""crooked charity"", ""charity"", ""charity organization"", ""electronic surveillance""]","A Chechen Muslim illegally immigrates to Hamburg, where he gets caught in the international war on terror.",6.7,83570,"","[""English"", ""Turkish"", ""Arabic""]","R","language","3 wins & 6 nominations total","https://www.imdb.com/video/vi261073945/"
