"id","title","original_title","year","runtime","poster_url","director","writer","cast","production_country","production_companies","genre","tag","keyword","plot","rating","vote_count","popularity","language","mprating","mprated_reason","awards","trailer_url"
"tt1904996","Parker","Parker",2013,118,"https://m.media-amazon.com/images/M/MV5BMTk4MzM2NTQ1Nl5BMl5BanBnXkFtZTcwODIyODY1OA@@._V1_.jpg","[""Taylor Hackford""]","[""John J. McLaughlin"", ""Donald E. Westlake""]","[""Jason Statham"", ""Jennifer Lopez"", ""Michael Chiklis"", ""Wendell Pierce"", ""Clifton Collins Jr."", ""Bobby Cannavale"", ""Patti LuPone"", ""Carlos Carrasco"", ""Micah Hauptman"", ""Emma Booth"", ""Nick Nolte"", ""Daniel Bernhardt"", ""Billy Slaughter"", ""Jon Eyez"", ""Carl J. Walker"", ""Sala Baker"", ""Rio Hackford"", ""Kirk Baltz""]","[""United States""]","[""Incentive Filmed Entertainment"", ""Sierra / Affinity"", ""Alexander/ Mitchell Productions""]","[""Action"", ""Crime"", ""Thriller""]","[""Caper"", ""One-Person Army Action"", ""Action"", ""Crime"", ""Thriller""]","[""action hero"", ""female topless nudity"", ""female nudity"", ""bound and gagged"", ""topless woman"", ""thief"", ""heist"", ""bound and gagged with duct tape"", ""kidnapping"", ""torture"", ""based on novel"", ""stabbing"", ""character name as title"", ""man uses a wheelchair"", ""woman undresses"", ""character repeats someone else's dialogue"", ""removing an object from a wound"", ""removing a knife from a wound"", ""stabbed through the hand"", ""spitting"", ""male singer"", ""stealing a client"", ""clown"", ""body scar"", ""shot point blank"", ""camera shot of a woman's bare feet"", ""beauty contest"", ""armed robbery"", ""man and woman in shower"", ""dressing room"", ""carnival"", ""gun pointed at crotch"", ""making a bomb"", ""propane tank"", ""panic attack"", ""repeated scene"", ""cabin cruiser"", ""chablis wine"", ""foreclosure"", ""chugging wine"", ""woman undresses for a man"", ""knife fight"", ""soup"", ""pomeranian dog"", ""palm partners estate brokers"", ""field surgery"", ""fireworks indoors"", ""box of money"", ""planting a gun"", ""stabbed through the head"", ""covered in blood"", ""jewelry theft"", ""mismatched lingerie"", ""one person army action"", ""caper crime"", ""real estate agent"", ""disguise"", ""hospital"", ""left for dead"", ""state flag"", ""clown suit"", ""fistfight"", ""shot multiple times"", ""spitting in someone's face"", ""hitting a woman"", ""jewel robbery"", ""police boat"", ""fireworks"", ""scuba diving"", ""impersonating a firefighter"", ""forced to strip"", ""stetson"", ""bag of money"", ""west palm beach florida"", ""fire extinguisher"", ""border collie"", ""electrolarynx"", ""hot wiring a car"", ""caught in the rain"", ""intravenous"", ""stealing an ambulance"", ""sleeper hold"", ""tomato"", ""two in a shower"", ""bloody nose"", ""jumping from a moving vehicle"", ""driver shot"", ""double barreled shotgun"", ""pumper fire truck"", ""propane tank explosion"", ""drinking beer"", ""cutting torch"", ""cable tie handcuffs"", ""shaking in fear"", ""arson"", ""square dancing"", ""flare"", ""throwing darts"", ""carnival game"", ""helium balloon""]","A thief with a unique code of professional ethics is double-crossed by his crew and left for dead. Assuming a new disguise and forming an unlikely alliance with a woman on the inside, he looks to hijack the score of the crew's lat...",6.2,134349,"","[""English""]","R","strong violence, language throughout and brief sexual content/nudity","1 nomination total","https://www.imdb.com/video/vi1172809497/"
"tt1682180","Stoker","Stoker",2013,99,"https://m.media-amazon.com/images/M/MV5BMjI3MTM5ODI5MV5BMl5BanBnXkFtZTcwMjE1Mzc4OA@@._V1_.jpg","[""Park Chan-wook""]","[""Wentworth Miller""]","[""Mia Wasikowska"", ""Nicole Kidman"", ""Matthew Goode"", ""David Alford"", ""Peg Allen"", ""Lauren E. Roman"", ""Phyllis Somerville"", ""Harmony Korine"", ""Lucas Till"", ""Alden Ehrenreich"", ""Dominick 'Dino' Howard"", ""Jacki Weaver"", ""Dermot Mulroney"", ""Tyler von Tagen"", ""Thomas A. Covert"", ""Jaxon Johnson"", ""Paxton Johnson"", ""Judith Godrèche""]","[""United Kingdom"", ""United States""]","[""Fox Searchlight Pictures"", ""Indian Paintbrush"", ""Scott Free Productions""]","[""Drama"", ""Mystery"", ""Thriller""]","[""Psychological Thriller"", ""Whodunnit"", ""Drama"", ""Mystery"", ""Thriller""]","[""dead body in a freezer"", ""playing piano"", ""dead body"", ""nude drawing"", ""funeral"", ""oxford saddle shoes"", ""breast fondling"", ""female rear nudity"", ""psychopath"", ""female masturbation"", ""serial murder"", ""nudity"", ""female nudity"", ""fondling"", ""interrupted rape"", ""hitchcockian"", ""piano duet"", ""sociopath"", ""teenager"", ""one word title"", ""shower"", ""voice over narration"", ""high heels"", ""stabbed with a pencil"", ""mother daughter relationship"", ""camera shot of feet"", ""male underwear"", ""uncle niece relationship"", ""title spoken by character"", ""pianist"", ""pay phone"", ""watching tv"", ""kiss"", ""following someone"", ""overhead camera shot"", ""listening to opera"", ""being followed"", ""widow"", ""overhearing a conversation"", ""secret"", ""tragic event"", ""watching someone"", ""being watched"", ""looking out a window"", ""bullying"", ""fear"", ""flash forward"", ""stabbed in the hand with a pencil"", ""search"", ""passport"", ""telephone call"", ""montage"", ""reference to giuseppe verdi"", ""family relationships"", ""melancholy"", ""lie"", ""sandcastle"", ""beating"", ""fight"", ""reference to saint etienne"", ""teenage boy"", ""mental illness"", ""bonfire"", ""insanity"", ""hand on throat"", ""voice over letter"", ""sadism"", ""sadist"", ""choking someone"", ""breaking someone's neck"", ""burying a dead body"", ""lily the flower"", ""brushing someone's hair"", ""subjective camera"", ""crying in the shower"", ""disappearance"", ""reflection in sunglasses"", ""stabbed with garden shears"", ""yellow ribbon"", ""female protagonist"", ""brother brother relationship"", ""fratricide"", ""serial killer"", ""incest subtext"", ""murder of aunt"", ""death of aunt"", ""psychiatric ward"", ""jealousy"", ""teaching someone how to play a piano"", ""death of uncle"", ""murder of uncle"", ""wealth"", ""ancestral home"", ""family estate"", ""rich family"", ""stabbed to death"", ""murder of sheriff"", ""putting on someone's shoe"", ""window blinds"", ""transition""]","After India's father dies, her Uncle Charlie, who she never knew existed, comes to live with her and her unstable mother. She comes to suspect this mysterious, charming man has ulterior motives and becomes increasingly infatuated ...",6.7,118533,"","[""English"", ""French"", ""Italian""]","R","disturbing violent and sexual content","7 wins & 42 nominations total","https://www.imdb.com/video/vi639936281/"
"tt2186812","It Boy","20 ans d'écart",2013,92,"https://m.media-amazon.com/images/M/MV5BMTQ3NzcxMjkyNl5BMl5BanBnXkFtZTcwNjYzMDI1OQ@@._V1_.jpg","[""David Moreau""]","[""Amro Hamzawi"", ""David Moreau"", ""Virginie Efira""]","[""Virginie Efira"", ""Pierre Niney"", ""Charles Berling"", ""Gilles Cohen"", ""Amélie Glenn"", ""Camille Japy"", ""Michaël Abiteboul"", ""Camille Pélicier"", ""Jenna Azoulay"", ""Camille Chalons"", ""Louis-Do de Lencquesaing"", ""Aude Pépin"", ""Arthur Mazet"", ""Sophie-Marie Larrouy"", ""Marcella Sbraletta"", ""Ludovic Pinette"", ""Camille Andrey-David"", ""Sylvia Macaire""]","[""France""]","[""Echo Films"", ""EuropaCorp"", ""TF1 Films Production""]","[""Comedy"", ""Romance""]","[""French"", ""Feel-Good Romance"", ""Romantic Comedy"", ""Comedy"", ""Romance""]","[""sex scene"", ""older woman younger man relationship"", ""age difference"", ""older woman younger man sex"", ""sex with student"", ""kiss"", ""calling someone a milf"", ""camera shot of a woman's feet in high heels"", ""feel good romance"", ""romantic comedy"", ""magazine"", ""airplane"", ""scooter"", ""promotion"", ""mother daughter relationship"", ""father son relationship"", ""cigarette smoking"", ""turbulence"", ""pink"", ""colleague colleague relationship"", ""colleague"", ""coworker coworker relationship"", ""photograph"", ""magazine editor"", ""student"", ""gay""]","Alice works for ""Rebelle"" magazine, where she needs to let her hair down to get a promotion. When Balthazar returns a lost USB to Alice, the appearance of dating someone half her age helps her. Does it get real?",6.3,12999,"","[""French"", ""English""]","","","1 win total","https://www.imdb.com/video/vi1028572953/"
"tt2334649","Fruitvale Station","Fruitvale Station",2013,85,"https://m.media-amazon.com/images/M/MV5BMTQ0OTU1MDkxMF5BMl5BanBnXkFtZTcwNjI5OTA3OQ@@._V1_.jpg","[""Ryan Coogler""]","[""Ryan Coogler""]","[""Michael B. Jordan"", ""Melonie Diaz"", ""Octavia Spencer"", ""Kevin Durand"", ""Chad Michael Murray"", ""Ahna O'Reilly"", ""Ariana Neal"", ""Keenan Coogler"", ""Trestin George"", ""Joey Oglesby"", ""Michael James"", ""Marjorie Crump-Shears"", ""Destiny Ekwueme"", ""Bianca Rodriguez III"", ""Julian Keyes"", ""Kenny Grimm"", ""Tommy Wright"", ""Jemal McNeil""]","[""United States""]","[""OG Project"", ""Significant Productions""]","[""Biography"", ""Crime"", ""Drama""]","[""True Crime"", ""Biography"", ""Crime"", ""Drama"", ""Romance""]","[""police brutality"", ""ex convict"", ""2000s"", ""new year's eve"", ""bay area rapid transit"", ""flashback"", ""dancing"", ""race relations"", ""marijuana"", ""death"", ""lesbian"", ""little girl"", ""losing a job"", ""unemployment"", ""shooting an unarmed man"", ""murder of an innocent person"", ""boyfriend girlfriend relationship"", ""murder"", ""family tragedy"", ""racism"", ""mother son relationship"", ""prison visit"", ""grocery store"", ""subway train"", ""san francisco california"", ""subway station"", ""year 2008"", ""year 2009"", ""new year's day"", ""police shooting"", ""african american"", ""based on true story"", ""independent film"", ""friend"", ""friendship"", ""officer"", ""ring"", ""fireworks"", ""flirting"", ""hug"", ""intensive care unit"", ""killing an animal"", ""pantyhose"", ""preschool"", ""roughhousing"", ""barbershop"", ""partygoer"", ""shrimp"", ""seafood"", ""day care""]","The story of Oscar Grant III, a 22-year-old Bay Area resident, who crosses paths with friends, enemies, family, and strangers on the last day of 2008.",7.5,90123,"","[""English"", ""Spanish""]","","","36 wins & 58 nominations total","https://www.imdb.com/video/vi1457760537/"
"tt2023587","Mama","Mama",2013,100,"https://m.media-amazon.com/images/M/MV5BMTM5MjIwNDAwMl5BMl5BanBnXkFtZTcwNzQyOTY0OA@@._V1_.jpg","[""Andy Muschietti""]","[""Andy Muschietti"", ""Barbara Muschietti"", ""Neil Cross""]","[""Jessica Chastain"", ""Nikolaj Coster-Waldau"", ""Megan Charpentier"", ""Isabelle Nélisse"", ""Daniel Kash"", ""Javier Botet"", ""Jane Moffat"", ""Morgan McGarry"", ""David Fox"", ""Dominic Cuzzocrea"", ""Christopher Marren"", ""Julia Chantrey"", ""Ray Kahnert"", ""Diane Gordon"", ""Matthew Edison"", ""Maya Dawe"", ""Sierra Dawe"", ""Nick Hall""]","[""Spain"", ""Canada""]","[""De Milo"", ""Toma 78""]","[""Fantasy"", ""Horror"", ""Thriller""]","[""Folk Horror"", ""Supernatural Horror"", ""Fantasy"", ""Horror"", ""Thriller""]","[""mother daughter relationship"", ""supernatural horror"", ""haunted house"", ""cabin in the woods"", ""ghost"", ""one word title"", ""based on short film"", ""title spoken by character"", ""cabin"", ""character name as title"", ""black and white scene"", ""sepia tinted scene"", ""woods"", ""car"", ""pregnancy test"", ""musical instrument"", ""girl"", ""dog"", ""foreign language adaptation"", ""killer mother"", ""haunting"", ""feral child"", ""feral girl"", ""sister sister relationship"", ""baby skeleton"", ""year 2008"", ""year 2013"", ""year 1887"", ""aunt niece relationship"", ""couple"", ""young"", ""live action"", ""aunt"", ""father daughter relationship"", ""identical twin brother"", ""uncle niece relationship"", ""custody"", ""father tries to kill his daughter"", ""moth"", ""drawing"", ""punk rock"", ""hammer"", ""police officer"", ""police"", ""hospital"", ""can opener"", ""glasses"", ""wearing glasses"", ""cliff"", ""folk horror""]","Two little girls disappear into the woods the day that their parents were killed. When they are found 5 years later and begin a new life, they find that someone or something still wants to tuck them in at night.",6.2,197540,"","[""English""]","","","11 wins & 19 nominations total","https://www.imdb.com/video/vi4261979161/"
"tt1428538","Hansel & Gretel: Witch Hunters","Hansel & Gretel: Witch Hunters",2013,88,"https://m.media-amazon.com/images/M/MV5BMjA4MDQwODg2NV5BMl5BanBnXkFtZTcwNTc5ODc2OA@@._V1_.jpg","[""Tommy Wirkola""]","[""Tommy Wirkola"", ""Jacob Grimm"", ""Wilhelm Grimm""]","[""Jeremy Renner"", ""Gemma Arterton"", ""Peter Stormare"", ""Famke Janssen"", ""Pihla Viitala"", ""Derek Mears"", ""Robin Atkin Downes"", ""Ingrid Bolsø Berdal"", ""Joanna Kulig"", ""Thomas Mann"", ""Bjørn Sundquist"", ""Rainer Bock"", ""Thomas Scharff"", ""Kathrin Kühnel"", ""Cedric Eich"", ""Alea Sophia Boudodimos"", ""Matthias Ziesing"", ""Sebastian Hülk""]","[""Germany"", ""United States""]","[""Paramount Pictures"", ""Metro-Goldwyn-Mayer (MGM)"", ""MTV Films""]","[""Action"", ""Fantasy"", ""Horror""]","[""Dark Fantasy"", ""Fairy Tale"", ""Action"", ""Fantasy"", ""Horror""]","[""brother sister team"", ""brother sister relationship"", ""hansel and gretel"", ""witch"", ""death of loved one"", ""full moon"", ""bounty hunter"", ""supernatural power"", ""orphan"", ""slow motion action scene"", ""female rear nudity"", ""female martial artist"", ""blood moon"", ""blood"", ""abduction"", ""skinny dipping"", ""buttocks"", ""female nudity"", ""nudity"", ""fractured fairy tale"", ""redheaded woman"", ""3 dimensional"", ""coven"", ""witch at the stake"", ""machine gun"", ""missing child"", ""sword fight"", ""falling from height"", ""severed arm"", ""beating"", ""chase"", ""fighting in the air"", ""self inflicted gunshot wound"", ""assassin"", ""desert"", ""axe"", ""battlefield"", ""burned to death"", ""ritual"", ""burned at the stake"", ""fireball"", ""curse"", ""accused of witchcraft"", ""punched in the face"", ""crossbow"", ""witch burning"", ""blue eyes"", ""female assassin"", ""tough guy"", ""action hero""]","Brother/sister duo Hansel and Gretel are professional witch-hunters who help innocent villagers. One day they stumble upon a case that could hold the key to their past.",6.1,224295,"","[""English""]","R","strong fantasy horror violence and gore, brief sexuality/nudity and language","3 wins & 4 nominations total","https://www.imdb.com/video/vi1709876249/"
"tt1588173","Warm Bodies","Warm Bodies",2013,98,"https://m.media-amazon.com/images/M/MV5BNTM2YWZhMDUtMzEzMi00YzUzLWI0ZjYtNzgzNTA4YWEzOTdkXkEyXkFqcGc@._V1_.jpg","[""Jonathan Levine""]","[""Isaac Marion"", ""Jonathan Levine""]","[""Nicholas Hoult"", ""Teresa Palmer"", ""John Malkovich"", ""Lio Tipton"", ""Rob Corddry"", ""Dave Franco"", ""Cory Hardrict"", ""Daniel Rindress-Kay"", ""Vincent Leclerc"", ""Clifford LeDuc-Vaillancourt"", ""Billie Calmeau"", ""Adam Driscoll"", ""Chris Cavener"", ""Jonathan Dubsky"", ""Alec Bourgeois"", ""Robert Reynolds"", ""Felix Bergeron"", ""Josée Laviolette""]","[""United States"", ""Canada""]","[""Summit Entertainment"", ""Make Movies"", ""Mandeville Films""]","[""Comedy"", ""Horror"", ""Romance""]","[""Dark Comedy"", ""Romantic Comedy"", ""Teen Horror"", ""Zombie Horror"", ""Comedy"", ""Horror"", ""Romance""]","[""zombie"", ""undead"", ""memory"", ""talking zombie"", ""airport"", ""pretending to be a zombie"", ""living dead"", ""city in ruins"", ""walled city"", ""quarantine"", ""death"", ""zombie pov"", ""zombie hero"", ""narrated by character"", ""falling from height"", ""rescue"", ""transformation"", ""death of boyfriend"", ""boyfriend girlfriend relationship"", ""eating brains"", ""shot in the forehead"", ""shot in the chest"", ""father daughter relationship"", ""deserted city"", ""corpse"", ""flashback"", ""voice over narration"", ""jumping from height"", ""post apocalypse"", ""zombie apocalypse"", ""falling into water"", ""bleeding"", ""wasting away"", ""cure"", ""collapsing a wall"", ""looking at oneself in a mirror"", ""spoken inner thoughts"", ""tearing off one's skin"", ""apocalypse"", ""loneliness"", ""best friend"", ""dystopia"", ""human brain"", ""biting"", ""gore"", ""smearing blood on someone's face"", ""hiding"", ""guessing someone's name"", ""forgetfulness"", ""murder of boyfriend""]","After a highly unusual zombie saves a still-living girl from an attack, the two form a relationship that sets in motion events that might transform the entire lifeless world.",6.8,252372,"","[""English""]","PG-13","zombie violence and some language","2 wins & 10 nominations total","https://www.imdb.com/video/vi1945741081/"
"tt2103267","Adore","Adoration",2013,112,"https://m.media-amazon.com/images/M/MV5BYmZkYjI1YzctMjYzMS00Y2VjLTg3N2UtZTEzYmRlZDQ2YTMzXkEyXkFqcGc@._V1_.jpg","[""Anne Fontaine""]","[""Anne Fontaine"", ""Doris Lessing"", ""Christopher Hampton""]","[""Naomi Watts"", ""Robin Wright"", ""Xavier Samuel"", ""James Frecheville"", ""Ben Mendelsohn"", ""Jessica Tovey"", ""Sophie Lowe"", ""Gary Sweet"", ""Alyson Standen"", ""Skye Sutherland"", ""Sarah Henderson"", ""Isaac Cocking"", ""Brody Mathers"", ""Alice Roberts"", ""Charlee Thomas"", ""Drew Fairley"", ""Rowan Witt"", ""Sally Cahill""]","[""Australia"", ""France""]","[""Gaumont"", ""Screen Australia"", ""Ciné@""]","[""Drama"", ""Romance""]","[""Steamy Romance"", ""Drama"", ""Romance""]","[""revenge sex"", ""mature woman teenage boy sex"", ""forbidden love"", ""extramarital affair"", ""married woman has sex with a teenage boy"", ""sexy mother"", ""woman attracted to a teenage boy"", ""adultery"", ""cowgirl sex position"", ""male rear nudity"", ""standing sex"", ""teenage boy full rear nudity"", ""teenage boy sexual awakening"", ""mature woman teenage boy relationship"", ""teenage boy seduces mature woman"", ""mature woman young man relationship"", ""woman has an affair with a teenage boy"", ""voyeur"", ""tryst"", ""catching someone having sex"", ""infidelity"", ""sex"", ""australia"", ""mother son relationship"", ""female star appears nude"", ""female rear nudity"", ""voyeurism"", ""surrogate son"", ""surrogate mother"", ""ex husband ex wife relationship"", ""single mother"", ""steamy romance"", ""childhood friends"", ""lifelong friends"", ""passionate kissing"", ""18 year old boy"", ""20 year old man"", ""deep cleavage"", ""simulated coitus"", ""simulated copulation"", ""cheating wife"", ""jealous girlfriend"", ""cheating husband"", ""wife leaves husband"", ""young widow"", ""homewrecker"", ""milf"", ""tween girl"", ""sexual tension"", ""compromising situation""]","A pair of childhood friends and neighbors fall for each other's sons.",6.2,38278,"","[""English""]","R","sexual content and language","1 win & 4 nominations total","https://www.imdb.com/video/vi446867737/"
"tt1924396","The Best Offer","La migliore offerta",2014,131,"https://m.media-amazon.com/images/M/MV5BMTQ4MzQ3NjA0N15BMl5BanBnXkFtZTgwODQyNjQ4MDE@._V1_.jpg","[""Giuseppe Tornatore""]","[""Giuseppe Tornatore""]","[""Geoffrey Rush"", ""Jim Sturgess"", ""Sylvia Hoeks"", ""Donald Sutherland"", ""Philip Jackson"", ""Dermot Crowley"", ""Kiruna Stamell"", ""Liya Kebede"", ""Caterina Capodilista"", ""Gen Seto"", ""Klaus Tauber"", ""Maximilian Dirr"", ""Laurence Belgrave"", ""Sean Buchanan"", ""John Benfield"", ""Miles Richardson"", ""Jim Conway"", ""Brigitte Christensen""]","[""Italy""]","[""Paco Cinematografica"", ""Warner Bros.""]","[""Crime"", ""Drama"", ""Mystery""]","[""Erotic Thriller"", ""Psychological Drama"", ""Crime"", ""Drama"", ""Mystery"", ""Romance"", ""Thriller""]","[""nude female painting"", ""sex scene"", ""painting"", ""female full frontal nudity"", ""female rear nudity"", ""female star appears nude"", ""female topless nudity"", ""woman wears an open bathrobe"", ""nude woman in a bathtub"", ""man sucks a woman's breast"", ""breast sucking"", ""sleeping nude"", ""woman in a bathtub"", ""woman takes a bath"", ""antique"", ""art"", ""art auction"", ""sucking one's toes"", ""female nudity"", ""older man younger woman relationship"", ""portrait of a woman"", ""plot twist"", ""dining alone"", ""automaton"", ""italy"", ""clockwork"", ""womanizer"", ""older man younger woman romance"", ""spying on someone"", ""con artist"", ""elaborate scheme"", ""conning a con artist"", ""bidding"", ""art fraud"", ""savant"", ""mugged"", ""tracking device"", ""portrait gallery"", ""first love"", ""being manipulated"", ""hidden door"", ""robbery"", ""older man younger woman sex"", ""estate auction"", ""gears"", ""erotic thriller"", ""psychological drama"", ""auction"", ""heiress"", ""cheating girlfriend"", ""infidelity"", ""reference to maelzel's chess player"", ""hitchcockian"", ""prague czech republic"", ""looking at oneself in a mirror"", ""mirror"", ""train"", ""bloody mouth"", ""chained gate"", ""mail"", ""welding"", ""tearing up a check"", ""check"", ""art forger"", ""car accident"", ""hiding behind a statue"", ""writer"", ""pseudonym"", ""cylinder recording machine"", ""accomplice"", ""being watched"", ""watching someone"", ""anonymity"", ""surrealism"", ""little person"", ""anguish"", ""bookstore"", ""book"", ""hermit"", ""solitude"", ""art forgery"", ""reference to veliante"", ""ladder"", ""key"", ""anxiety"", ""aerotrim"", ""remote control"", ""bar"", ""superstition"", ""binoculars"", ""waiter"", ""telescope"", ""estate"", ""wine"", ""scene during opening credits"", ""dessert"", ""men's clothing"", ""reference to jansky"", ""art appraiser"", ""mathematics""]","Virgil Oldman, a wealthy art auctioneer, takes the help of a young artificer, Robert, to understand and woo Claire Ibbetson, a young heiress, who hires him to auction off an antique collection.",7.8,134905,"","[""English"", ""Italian""]","","","25 wins & 26 nominations total","https://www.imdb.com/video/vi1299032089/"
"tt2229499","Don Jon","Don Jon",2013,90,"https://m.media-amazon.com/images/M/MV5BNDgwMTU2NDctODI0YS00ZmIxLWFiNjEtZDI2ZGE3NWFlZDY2XkEyXkFqcGc@._V1_.jpg","[""Joseph Gordon-Levitt""]","[""Joseph Gordon-Levitt""]","[""Joseph Gordon-Levitt"", ""Scarlett Johansson"", ""Julianne Moore"", ""Tony Danza"", ""Glenne Headly"", ""Brie Larson"", ""Rob Brown"", ""Jeremy Luke"", ""Paul Ben-Victor"", ""Italia Ricci"", ""Lindsey Broad"", ""Amanda Perez"", ""Sarah Dumont"", ""Sloane Avery"", ""Loanne Bishop"", ""Arin Babaian"", ""Arielle Reitsma"", ""Rizwan Manji""]","[""United States""]","[""Voltage Pictures"", ""hitRECord"", ""HitRecord Films""]","[""Comedy"", ""Drama"", ""Romance""]","[""Dark Comedy"", ""Romantic Comedy"", ""Comedy"", ""Drama"", ""Romance""]","[""watching porn"", ""sex"", ""pornography"", ""husband wife relationship"", ""pornography addict"", ""church"", ""new jersey"", ""friendship between men"", ""internet pornography"", ""father son relationship"", ""nightclub"", ""cunnilingus"", ""female nudity"", ""oral sex"", ""older woman younger man relationship"", ""erotica"", ""porn addiction"", ""sex in a car"", ""lie"", ""mother son relationship"", ""woman slaps a man"", ""non traditional college student"", ""college student"", ""gym"", ""movie theater"", ""orgasm"", ""bathtub"", ""one night stand"", ""night school"", ""sex talk"", ""italian american"", ""caught masturbating"", ""sex addiction"", ""family relationships"", ""caught watching pornography"", ""cleaning"", ""masturbation"", ""friendship"", ""friend"", ""fellatio"", ""male masturbation"", ""sleeping shirtless"", ""taking a bath"", ""horniness"", ""character name as title"", ""talking about porn"", ""perfection"", ""man wears a tank top"", ""sex comedy"", ""character repeats someone else's dialogue""]","A New Jersey guy dedicated to his family, friends, and church, develops unrealistic expectations from watching porn and works to find happiness and intimacy with his potential true love.",6.5,253144,"","[""English""]","R","strong graphic sexual material and dialogue throughout, nudity, language and some drug use","2 wins & 28 nominations total","https://www.imdb.com/video/vi2483071257/"
