"id","title","original_title","year","runtime","poster_url","director","writer","cast","production_country","production_companies","genre","tag","keyword","plot","rating","vote_count","popularity","language","mprating","mprated_reason","awards","trailer_url"
"tt0393162","Coach Carter","Coach Carter",2005,136,"https://m.media-amazon.com/images/M/MV5BNjk0M2Y4ZTUtNzA3MS00MWYwLThmYjktMmYzNzVkYzQ3NmFlXkEyXkFqcGc@._V1_.jpg","[""Thomas Carter""]","[""Mark Schwahn"", ""John Gatins""]","[""Samuel L. Jackson"", ""Rick Gonzalez"", ""Robert Ri'chard"", ""Rob Brown"", ""Nana Gbewonyo"", ""Antwon Tanner"", ""Channing Tatum"", ""Ashanti"", ""Texas Battle"", ""Denise Dowse"", ""Debbi Morgan"", ""Mel Winkler"", ""Vincent Laresca"", ""Faison Sidney"", ""Octavia Spencer"", ""Sonya Eddy"", ""Gwen McGee"", ""Ausanta""]","[""Germany"", ""United States""]","[""Coach Carter"", ""MTV Films"", ""Expedition Films""]","[""Biography"", ""Drama"", ""Sport""]","[""Basketball"", ""Docudrama"", ""Biography"", ""Drama"", ""Sport""]","[""red panties"", ""scantily clad female"", ""underage drinking"", ""teenager"", ""single mother"", ""gang violence"", ""drug dealing"", ""abortion"", ""based on true story"", ""female removes her clothes"", ""purple panties"", ""white panties"", ""panties"", ""premarital sex"", ""character name as title"", ""surname in title"", ""two word title"", ""based on real person"", ""values"", ""barefoot female"", ""woman takes off boots"", ""camera shot of feet"", ""girl wears panties"", ""hood"", ""tubi tv"", ""basketball sport"", ""underdog sport"", ""teen sport"", ""basketball movie"", ""school"", ""docudrama drama"", ""contract"", ""high school"", ""coach"", ""basketball"", ""basketball coach"", ""high school basketball"", ""fight"", ""death of brother"", ""motivational"", ""underdog"", ""interview"", ""basketball team"", ""death"", ""suburb"", ""sports team"", ""winning"", ""what happened to epilogue"", ""vandalism"", ""unwed pregnancy""]","Controversy surrounds high school basketball coach Ken Carter after he benches his entire team for breaking their academic contract with him.",7.3,185627,"","[""English""]","PG-13","violence, sexual content, language, teen partying and some drug material","3 wins & 15 nominations total","https://www.imdb.com/video/vi4257087769/"
"tt0427312","Grizzly Man","Grizzly Man",2005,103,"https://m.media-amazon.com/images/M/MV5BODc3NTAxMTY1MV5BMl5BanBnXkFtZTcwOTE4NjUzMw@@._V1_.jpg","[""Werner Herzog""]","[""Werner Herzog""]","[""Timothy Treadwell"", ""Amie Huguenard"", ""Werner Herzog"", ""Carol Dexter"", ""Val Dexter"", ""Sam Egli"", ""Franc G. Fallico"", ""Willy Fulton"", ""Marc Gaede"", ""Marnie Gaede"", ""Sven Haakanson Jr."", ""David Letterman"", ""Jewel Palovak"", ""Kathleen Parker"", ""Warren Queeney"", ""Larry Van Daele""]","[""United States""]","[""Lionsgate"", ""Discovery Docs"", ""Real Big Production""]","[""Documentary"", ""Biography""]","[""Nature Documentary"", ""Biography"", ""Documentary""]","[""man eaten by a bear"", ""documentary filmmaker"", ""cannibalism"", ""animal attack"", ""obsession"", ""nature"", ""bear"", ""grizzly bear"", ""alaska"", ""activist"", ""death"", ""animal"", ""seaplane"", ""narration"", ""hurricane"", ""german accent"", ""animal lover"", ""wind"", ""wildlife conservation"", ""wilderness"", ""widow"", ""waitress"", ""video camera"", ""van nuys california"", ""tragic event"", ""teddy bear"", ""tape recording"", ""talking to the camera"", ""swimming"", ""survival"", ""subjective camera"", ""storytelling"", ""storm"", ""starvation"", ""religion"", ""reference to prince valiant"", ""reference to gulliver's travels"", ""queen mary the ocean liner"", ""preservation"", ""prayer"", ""pilot"", ""photographer"", ""park service"", ""near fatal drug overdose"", ""naturalist"", ""museum"", ""murder"", ""mourning"", ""mother son relationship"", ""miracle""]","A devastating and heart-rending take on grizzly bear activists Timothy Treadwell and Amie Huguenard, who were killed in October of 2003 while living among grizzly bears in Alaska.",7.8,66031,"","[""English""]","","","22 wins & 18 nominations total","https://www.imdb.com/video/vi1353384217/"
"tt0416315","Wolf Creek","Wolf Creek",2005,99,"https://m.media-amazon.com/images/M/MV5BMTIzMjYwNTU4N15BMl5BanBnXkFtZTcwMjk0OTgzMQ@@._V1_.jpg","[""Greg McLean""]","[""Greg McLean""]","[""Nathan Phillips"", ""Cassandra Magrath"", ""Kestie Morassi"", ""John Jarratt"", ""Gordon Poole"", ""Guy O'Donnell"", ""Phil Stevenson"", ""Geoff Revell"", ""Andy McPhee"", ""Aaron Sterns"", ""Michael Moody"", ""Andrew Reimer"", ""Vicki Reimer"", ""Isabella Reimer"", ""David Rock"", ""Jenny Starvall"", ""Guy Petersen"", ""Paul Curran""]","[""Australia""]","[""Australian Film Finance Corporation (AFFC)"", ""The South Australian Film Corporation"", ""403 Productions""]","[""Horror"", ""Thriller""]","[""Slasher Horror"", ""Splatter Horror"", ""Horror"", ""Thriller""]","[""mick taylor character"", ""serial killer"", ""australian horror"", ""slasher killer"", ""psychopath"", ""human monster"", ""ozploitation"", ""outback"", ""remote location"", ""rape"", ""evil man"", ""psycho killer"", ""villain"", ""tied feet"", ""tied up while barefoot"", ""misogynist"", ""sadistic horror"", ""hiking"", ""spree killer"", ""sadism"", ""blood splatter"", ""first part"", ""broken down car"", ""regaining consciousness"", ""villain not really dead cliche"", ""cruelty"", ""ends with text"", ""evil"", ""bound and gagged"", ""nihilism"", ""gunsight"", ""road movie"", ""bloody knife"", ""danger"", ""darkness"", ""desert"", ""desperation"", ""homicide"", ""macabre"", ""mercilessness"", ""ruthlessness"", ""sadist"", ""seclusion"", ""very little dialogue"", ""desert road"", ""gun"", ""held at gunpoint"", ""road"", ""stranger"", ""extreme gore"", ""extreme violence"", ""gory violence"", ""sexual assault"", ""sexual violence"", ""graphic violence"", ""australian cinema"", ""gruesome"", ""blood and gore"", ""sadistic killer"", ""killed by a serial killer"", ""redneck"", ""killing spree"", ""killing"", ""countryside"", ""disturbed person"", ""deeply disturbed person"", ""slashed to death"", ""hillbilly"", ""necrophile"", ""necrophiliac"", ""necrophilia"", ""prey"", ""brutal violence"", ""grindhouse film"", ""murderer"", ""bloody violence"", ""torturer"", ""killer"", ""wrong side of the tracks"", ""exploitation"", ""exploitation film"", ""victim"", ""perverted"", ""female victim"", ""male victim"", ""insane person"", ""slasher murderer"", ""low budget film"", ""sadistic violence"", ""sadistic murderer"", ""dismemberment"", ""murdered with a knife"", ""extreme"", ""hostage"", ""carnage"", ""characters murdered one by one"", ""bloodbath"", ""sadistic man"", ""sadistic serial killer"", ""controversial film""]","Three backpackers stranded in the Australian outback are plunged inside a hellish nightmare of insufferable torture by a sadistic psychopathic local.",6.2,82901,"","[""English"", ""German""]","","","3 wins & 27 nominations total","https://www.imdb.com/video/vi2330067225/"
"tt0366627","The Jacket","The Jacket",2005,103,"https://m.media-amazon.com/images/M/MV5BNWYzYjg3MDItYzJmZC00MGI4LWFlYzktYzQ0NGMwNjg4ZTBlXkEyXkFqcGc@._V1_.jpg","[""John Maybury""]","[""Tom Bleecker"", ""Marc Rocco"", ""Massy Tadjedin""]","[""Adrien Brody"", ""Keira Knightley"", ""Daniel Craig"", ""Kris Kristofferson"", ""Jennifer Jason Leigh"", ""Kelly Lynch"", ""Brad Renfro"", ""Steven Mackintosh"", ""Brendan Coyle"", ""Mackenzie Phillips"", ""Laura Marano"", ""Jason Lewis"", ""Richard Dillane"", ""Jonah Lotan"", ""Angel Coulby"", ""Paul Birchard"", ""Nigel Whitmey"", ""Ian Porter""]","[""Germany"", ""United States""]","[""Mandalay Pictures"", ""2929 Productions"", ""VIP 2 Medienfonds""]","[""Drama"", ""Fantasy"", ""Mystery"", ""Sci-Fi"", ""Thriller""]","[""Psychological Drama"", ""Psychological Thriller"", ""Time Travel"", ""Drama"", ""Fantasy"", ""Mystery"", ""Sci-Fi"", ""Thriller""]","[""insane asylum"", ""time traveler"", ""shot in the head"", ""gulf war veteran"", ""amnesia"", ""gulf war"", ""near death experience"", ""butterfly effect"", ""cheating death"", ""alcoholic mother"", ""electroconvulsive therapy"", ""psychological torture"", ""shot to death"", ""head injury"", ""burned to death"", ""psychological experiment"", ""mental illness"", ""hallucination"", ""alternate history"", ""police officer killed"", ""mother daughter relationship"", ""framed for murder"", ""2000s"", ""title spoken by character"", ""surprise ending"", ""time travel"", ""child uses a gun"", ""gun"", ""interdimensional sci fi"", ""year 1992"", ""year 2007"", ""time travel sci fi"", ""blood pool"", ""bronze star medal for valor"", ""sex scene"", ""visiting a grave"", ""based on story"", ""time slip"", ""psychiatrist patient relationship"", ""unauthorized investigation"", ""sensory deprivation"", ""roadside diner"", ""diner waitress"", ""new year's day"", ""nurse's uniform"", ""hospital orderly"", ""female psychiatrist"", ""declared insane"", ""time travel experiment"", ""commitment to a mental institution"", ""experimental therapy"", ""morgue drawer"", ""war flashback"", ""race against time"", ""self hypnosis"", ""man believed dead is alive"", ""wrongfully convicted"", ""military veteran"", ""character in confined space"", ""locked in a locker"", ""inhumane treatment"", ""psychiatrist"", ""mad doctor"", ""patient abuse"", ""heroin addict"", ""haunting"", ""epilepsy"", ""nickname"", ""younger version of character"", ""letter"", ""fatal fall"", ""slip and fall"", ""war veteran"", ""voiceover letter"", ""dog tags"", ""smoking in bed"", ""person in a drawer"", ""confined space"", ""confined environment"", ""psychological drama"", ""neo noir"", ""psychological thriller"", ""girl"", ""experiment goes wrong"", ""vision of the future"", ""underweight"", ""two word title"", ""vermont"", ""crying man"", ""blood splatter"", ""close up of eyes"", ""extreme close up"", ""christmas eve"", ""reference to the four horsemen of the apocalypse"", ""head wound"", ""cover up"", ""bruise"", ""lucid dreaming"", ""soldier"", ""female nudity"", ""forward time travel"", ""altering history"", ""straitjacket"", ""shot in the chest"", ""persian gulf"", ""1990s""]","A Gulf war veteran is wrongly sent to a mental institution for insane criminals, where he becomes the object of a doctor's experiments, and his life is completely affected by them.",7.1,123136,"","[""English""]","R","violence, language and brief sexuality/nudity","1 win & 2 nominations total","https://www.imdb.com/video/vi462356761/"
"tt0424136","Hard Candy","Hard Candy",2006,104,"https://m.media-amazon.com/images/M/MV5BMTc0MzgzNTI3N15BMl5BanBnXkFtZTcwNDk3MDIzMQ@@._V1_.jpg","[""David Slade""]","[""Brian Nelson""]","[""Patrick Wilson"", ""Elliot Page"", ""Sandra Oh"", ""Odessa Rae"", ""G.J. Echternkamp"", ""Cori Bright""]","[""United States""]","[""Lionsgate"", ""Vulcan Productions"", ""Launchpad Productions""]","[""Drama"", ""Thriller""]","[""Psychological Thriller"", ""Drama"", ""Thriller""]","[""strong female"", ""manipulation"", ""strong female lead"", ""online dating"", ""revenge"", ""torture"", ""teenage girl"", ""strong female character"", ""asian woman"", ""missing person poster"", ""lolita"", ""reference to roman polanski"", ""violence"", ""tied to a chair"", ""sexual torture"", ""strong female protagonist"", ""sexual predator"", ""female psychopath"", ""female antagonist"", ""female villain"", ""violent woman"", ""attempted suffocation with plastic bag"", ""online predator"", ""pedo baiting"", ""rape and revenge"", ""turning the tables"", ""photographer"", ""chatting"", ""age difference"", ""coffee shop"", ""minor"", ""14 year old"", ""online"", ""fashion photographer"", ""tied up"", ""internet"", ""home invasion"", ""suburb"", ""reference to coldplay"", ""rope"", ""reference to john mayer"", ""psycho"", ""desperation"", ""schoolgirl"", ""cafe"", ""cd player"", ""jailbait"", ""tease"", ""brutality"", ""medical operation""]","Hayley's a smart, charming teenage girl. Jeff's a handsome, smooth fashion photographer. An Internet chat, a coffee shop meet-up, an impromptu fashion shoot back at Jeff's place. Jeff thinks it's his lucky night. He's in for a sur...",7.0,173125,"","[""English""]","","","10 wins & 13 nominations total","https://www.imdb.com/video/vi2217190937/"
"tt0342258","Unleashed","Unleashed",2005,103,"https://m.media-amazon.com/images/M/MV5BMTgwNjIyNTczMF5BMl5BanBnXkFtZTcwODI5MDkyMQ@@._V1_.jpg","[""Louis Leterrier""]","[""Luc Besson""]","[""Jet Li"", ""Bob Hoskins"", ""Morgan Freeman"", ""Kerry Condon"", ""Vincent Regan"", ""Dylan Brown"", ""Tamer Hassan"", ""Michael Jenn"", ""Phyllida Law"", ""Carole Ann Wilson"", ""Mike Lambert"", ""Jaclyn Tze Wey"", ""Puthirith Chou"", ""Tony Theng"", ""Owen Lay"", ""Franck Xie Cheng"", ""Georgina Chapman"", ""Danielle Louise Harley""]","[""United Kingdom"", ""France"", ""United States"", ""China""]","[""Rogue Pictures"", ""EuropaCorp"", ""Danny the Dog Prods Ltd.""]","[""Action"", ""Crime"", ""Thriller""]","[""Martial Arts"", ""Action"", ""Crime"", ""Thriller""]","[""collar"", ""deception"", ""dog"", ""martial arts"", ""piano duet"", ""ice cream cone"", ""man removes a woman's panties"", ""man wears a dog collar"", ""body lands on a car"", ""martial arts action"", ""close quarters combat"", ""man"", ""one word title"", ""fight"", ""piano"", ""fight club"", ""blind piano tuner"", ""car accident"", ""escape"", ""blood splatter"", ""camera shot inside a piano"", ""pleyel grand piano"", ""piano recital"", ""neck brace"", ""falling onto a car"", ""punching a hole in a wall"", ""female in a shower"", ""crashing through a window"", ""seeing mother murdered"", ""car flip"", ""shot multiple times"", ""four against one"", ""sledge hammer"", ""battle axe"", ""arm sling"", ""recovered memory"", ""rowing a boat"", ""tapping a melon"", ""double header ice cream cone"", ""ripe melon"", ""kiss on the cheek"", ""band aid on face"", ""overhead camera shot"", ""wild"", ""seclusion"", ""fighter"", ""unlikely friendship"", ""modern gladiator"", ""gladiator"", ""hand to hand combat"", ""gunfight"", ""stick fight"", ""katana sword"", ""sword fight"", ""fistfight"", ""home invasion"", ""ambush"", ""chase"", ""brawl"", ""semiautomatic pistol"", ""pistol"", ""disarming someone"", ""martial arts master"", ""martial artist"", ""machine gun"", ""kung fu fighting"", ""kung fu master"", ""kung fu"", ""stylized violence"", ""warrior"", ""tough guy"", ""one against many"", ""one man army"", ""action hero"", ""hero"", ""piano teacher"", ""flashback"", ""animal in title"", ""underground fighting"", ""mixed martial arts"", ""falling out a window"", ""expatriate"", ""soup"", ""rooftop fight"", ""popcorn"", ""movie theater"", ""jewelry"", ""jewelry store"", ""hit in the throat"", ""hit on the knee"", ""goldfish"", ""cooking"", ""bread"", ""braces"", ""boat"", ""kickboxing"", ""teddy bear"", ""visually impaired person"", ""violence"", ""beating""]","A man enslaved by the mob since childhood and raised into behaving like a human attack dog escapes his captors and attempts to start a new life.",7.0,110915,"","[""English""]","","","1 nomination total",""
"tt0393109","Brick","Brick",2006,110,"https://m.media-amazon.com/images/M/MV5BMTk4MjQzMzA2N15BMl5BanBnXkFtZTcwMTU2MzIzMQ@@._V1_.jpg","[""Rian Johnson""]","[""Rian Johnson""]","[""Joseph Gordon-Levitt"", ""Lukas Haas"", ""Emilie de Ravin"", ""Nora Zehetner"", ""Noah Fleiss"", ""Matt O'Leary"", ""Noah Segan"", ""Richard Roundtree"", ""Meagan Good"", ""Brian White"", ""Jonathan Cauff"", ""Reedy Gibbs"", ""Lucas Babin"", ""Tracy Bitterolf"", ""Ari Welkom"", ""Cody Lightning"", ""McJoel Hamilton"", ""Lauren Johnson""]","[""United States""]","[""Bergman Lustig Productions""]","[""Crime"", ""Drama"", ""Mystery"", ""Thriller""]","[""Drug Crime"", ""Hard-boiled Detective"", ""Teen Drama"", ""Crime"", ""Drama"", ""Mystery"", ""Thriller""]","[""neo noir"", ""california"", ""san clemente california"", ""flip phone"", ""drug kingpin"", ""drug lord"", ""alley"", ""cinderblock"", ""hard boiled"", ""investigation"", ""underworld"", ""criminal underworld"", ""playing a piano"", ""costume party"", ""exclusive party"", ""murder mystery"", ""loner"", ""ex boyfriend ex girlfriend relationship"", ""criminal organization"", ""walking with a cane"", ""desk"", ""loose cannon"", ""revolver"", ""shot in the head"", ""stoner"", ""school library"", ""note"", ""car trunk"", ""telephone booth"", ""tripping someone"", ""secret pregnancy"", ""drama club"", ""jealous ex boyfriend"", ""manipulation"", ""hiding a dead body"", ""snooping"", ""solving a mystery"", ""coma"", ""motive"", ""taking off one's shoes"", ""reading a book"", ""search for answers"", ""reference to j.r.r. tolkien"", ""reference to the hobbit"", ""reference to lord of the rings"", ""manipulator"", ""mansion"", ""house"", ""breakfast"", ""apple juice""]","A teenage loner pushes his way into the underworld of a high school crime ring to investigate the disappearance of his ex-girlfriend.",7.1,112998,"","[""English""]","R","violent and drug content","11 wins & 23 nominations total","https://www.imdb.com/video/vi1359003417/"
"tt0372532","The Wedding Date","The Wedding Date",2005,90,"https://m.media-amazon.com/images/M/MV5BNDkxNzUxMTUtYjc2NC00NTJlLTgyMWYtYWQ2Y2JjN2ExNWQ1XkEyXkFqcGc@._V1_.jpg","[""Clare Kilner""]","[""Elizabeth Young"", ""Dana Fox""]","[""Dermot Mulroney"", ""Debra Messing"", ""Jack Davenport"", ""Amy Adams"", ""Sarah Parish"", ""Jeremy Sheffield"", ""Peter Egan"", ""Holland Taylor"", ""Jolyon James"", ""C. Gerod Harris"", ""Martin Barrett"", ""Jay Simon"", ""Ivana Horvat"", ""Linda Dobell"", ""Helen Lindsay"", ""Lucy Bermingham"", ""John Sackville"", ""George Asprey""]","[""United States"", ""United Kingdom""]","[""Gold Circle Films"", ""26 Films"", ""Visionview Production""]","[""Comedy"", ""Romance""]","[""Romantic Comedy"", ""Comedy"", ""Romance""]","[""bare chested male"", ""male rear nudity"", ""male nudity"", ""cricket the sport"", ""female director"", ""female filmmaker"", ""male underwear"", ""hairy chest"", ""boxer briefs"", ""romantic comedy"", ""couple"", ""female protagonist"", ""wedding"", ""escort"", ""male escort"", ""wedding date"", ""f rated"", ""chick flick"", ""title directed by female"", ""rural england"", ""undressing"", ""sex"", ""london england"", ""underwear"", ""towel"", ""boxer shorts"", ""boat"", ""bed"", ""rear nudity"", ""opposites attract"", ""deception"", ""assumed identity"", ""male female relationship"", ""female nudity"", ""love"", ""wine"", ""united kingdom"", ""stepfather"", ""shower"", ""breakup"", ""bachelorette party"", ""bachelor party"", ""sister sister relationship"", ""gigolo"", ""farce"", ""airplane"", ""actor shares first name with character""]","Single-girl anxiety causes Kat Ellis to hire a male escort to pose as her boyfriend at her sister's wedding. Her plan, an attempt to dupe her ex-fiancé, who dumped her a couple years prior, proves to be her undoing.",6.1,58441,"","[""English""]","","","",""
"tt0357110","The Ballad of Jack and Rose","The Ballad of Jack and Rose",2005,112,"https://m.media-amazon.com/images/M/MV5BNDY4OTEyMTMtYWNhMi00NDI5LWFjY2ItNDZjMzM0ZTljZGIyXkEyXkFqcGc@._V1_.jpg","[""Rebecca Miller""]","[""Rebecca Miller""]","[""Daniel Day-Lewis"", ""Catherine Keener"", ""Camilla Belle"", ""Ryan McDonald"", ""Paul Dano"", ""Jason Lee"", ""Jena Malone"", ""Beau Bridges"", ""Susanna Thompson""]","[""United States""]","[""IFC Productions"", ""Initial Entertainment Group (IEG)"", ""Elevation Filmworks""]","[""Drama""]","[""Drama""]","[""loss of virginity"", ""father daughter relationship"", ""pet dog"", ""scotsman"", ""giving someone a haircut"", ""vermont"", ""scottish accent"", ""commune"", ""environmentalism"", ""wetland"", ""teenage girl"", ""single parent"", ""oedipal complex"", ""mother son relationship"", ""land development"", ""land developer"", ""housing development"", ""hippie"", ""heart disease"", ""heart attack"", ""geodesic dome"", ""blood stain"", ""altruism"", ""alternative energy"", ""kiss"", ""illness"", ""coming of age"", ""death of father"", ""title directed by female"", ""f rated"", ""incestuous kiss"", ""accidental fall"", ""engineer"", ""boyfriend girlfriend relationship"", ""directed by writer"", ""broken limb"", ""year 1986"", ""shotgun"", ""hippie commune"", ""landscaper"", ""death of male protagonist"", ""self sufficiency"", ""implied fellatio"", ""setting a fire"", ""watching home movies"", ""implied rear entry sex"", ""sexual awakening"", ""jealous teenager"", ""voyeurism"", ""virgin wants to have sex"", ""woman wears underwear"", ""casual virgin sex"", ""hallucinogen"", ""breakup"", ""wedding ring"", ""reference to moby dick"", ""asking for forgiveness"", ""funeral pyre"", ""written and directed by female"", ""2 years later"", ""cloud watching"", ""side by side shotgun"", ""harvesting seaweed"", ""single father"", ""woman puts her head on a man's chest to listen to his heart"", ""cuddling"", ""man touches a teenage girl's face"", ""dependency"", ""daddy's girl"", ""girl with long hair"", ""storm damage"", ""skinny dipping"", ""peephole"", ""jealous daughter"", ""teenage girl undresses"", ""topless teenage girl"", ""girl wears only panties"", ""man rejects a woman's advances"", ""bull riding"", ""scantily clad female"", ""16 year old girl"", ""planning suicide"", ""woman wears a bikini"", ""candy"", ""overweight"", ""watching someone having sex"", ""clothed sex"", ""bloodstained sheet"", ""snake in a house"", ""pushed out a window"", ""woman slaps a girl"", ""co dependant"", ""both legs broken"", ""broken arm"", ""first kiss"", ""father daughter kiss"", ""bulldozing a house"", ""1980s"", ""teenage girl sexual awakening"", ""family relationships""]","A father and daughter isolated on an island off the East Coast and living on a once-thriving commune grapple with the limits of family and sexuality.",6.5,12543,"","[""English""]","R","language, sexual content and some drug material","3 wins & 6 nominations total","https://www.imdb.com/video/vi3834511641/"
"tt0367089","The Squid and the Whale","The Squid and the Whale",2005,81,"https://m.media-amazon.com/images/M/MV5BNmRkNmRiMDQtOWJmZS00OWQ0LThlZDQtNDRkYmEzMjQyZGZjXkEyXkFqcGc@._V1_.jpg","[""Noah Baumbach""]","[""Noah Baumbach""]","[""Owen Kline"", ""Jeff Daniels"", ""Laura Linney"", ""Jesse Eisenberg"", ""William Baldwin"", ""David Benger"", ""Anna Paquin"", ""Molly Barton"", ""Bo Berkman"", ""Matthew Kaplan"", ""Simon Kaplan"", ""Matthew Kirsch"", ""Daniella Markowicz"", ""Elizabeth Meriwether"", ""Ben Schrank"", ""Amy Srebnick"", ""Josh Srebnick"", ""Emma Straub""]","[""United States""]","[""Samuel Goldwyn Films"", ""Sony Pictures International"", ""Destination Films""]","[""Comedy"", ""Drama""]","[""Coming-of-Age"", ""Comedy"", ""Drama""]","[""divorce"", ""adultery"", ""father son relationship"", ""writer"", ""joint custody"", ""infidelity"", ""underage drinking"", ""boy"", ""tennis coach"", ""marriage"", ""teenager"", ""dysfunctional family"", ""unfaithfulness"", ""therapy"", ""teenage boy"", ""teacher student relationship"", ""sex"", ""museum of natural history new york city"", ""marital separation"", ""husband wife relationship"", ""drinking"", ""blow job"", ""brooklyn new york city"", ""museum"", ""cat"", ""ping pong"", ""tennis"", ""sleeping on a sofa"", ""regret"", ""reading"", ""publishing"", ""psychiatrist"", ""police"", ""obsession"", ""hand job"", ""girl"", ""friend"", ""freckles"", ""family relationships"", ""drunkenness"", ""child support"", ""masturbation"", ""custody battle"", ""caught masturbating"", ""mother son relationship"", ""junior high school"", ""high school"", ""heart attack"", ""extramarital affair"", ""brother brother relationship"", ""plagiarism"", ""teenage girl"", ""talking to oneself in a mirror"", ""runaway cat"", ""reference to pink floyd"", ""reference to monica vitti"", ""reference to franz kafka"", ""reference to john mcenroe"", ""phd in literature"", ""oral sex"", ""older woman younger man relationship"", ""high school talent show"", ""condom"", ""brothel"", ""boyfriend girlfriend relationship"", ""older man younger woman relationship"", ""new york city"", ""independent film"", ""repetition in title"", ""tennis ball"", ""ping pong table"", ""ping pong ball"", ""man with a beard"", ""car"", ""driving a car"", ""playing guitar"", ""condom wrapper"", ""domestic drama"", ""coming of age drama"", ""breakup"", ""1980s"", ""subway"", ""song"", ""dating"", ""custody"", ""library"", ""writing class"", ""whale statue"", ""watching a movie"", ""virgin"", ""typewriter"", ""therapist"", ""theater audience"", ""tennis pro"", ""tennis player"", ""songwriter"", ""singer"", ""shower"", ""school blazer"", ""restaurant""]","Follows two young boys dealing with their parents' divorce in Brooklyn in the 1980s.",7.3,93885,"","[""English""]","R","strong sexual content, graphic dialogue and language","Connections Featured in The 63rd Annual Golden Globe Awards 2006 (2006)","https://www.imdb.com/video/vi3925475609/"
