"id","title","original_title","year","runtime","poster_url","director","writer","cast","production_country","production_companies","genre","tag","keyword","plot","rating","vote_count","popularity","language","mprating","mprated_reason","awards","trailer_url"
"tt0449059","Little Miss Sunshine","Little Miss Sunshine",2006,101,"https://m.media-amazon.com/images/M/MV5BMTgzNTgzODU0NV5BMl5BanBnXkFtZTcwMjEyMjMzMQ@@._V1_.jpg","[""Jonathan Dayton"", ""Valerie Faris""]","[""Michael Arndt""]","[""Steve Carell"", ""Toni Collette"", ""Greg Kinnear"", ""Abigail Breslin"", ""Paul Dano"", ""Alan Arkin"", ""Marc Turtletaub"", ""Jill Talley"", ""Brenda Canela"", ""Julio Oscar Mechoso"", ""Chuck Loring"", ""Justin Shilton"", ""Gordon Thomson"", ""Steven Christopher Parker"", ""Bryan Cranston"", ""John Walcutt"", ""Paula Newsome"", ""Dean Norris""]","[""United States""]","[""Searchlight Pictures"", ""Big Beach"", ""Bona Fide Productions""]","[""Comedy"", ""Drama""]","[""Coming-of-Age"", ""Dark Comedy"", ""Road Trip"", ""Comedy"", ""Drama""]","[""beauty pageant"", ""dysfunctional family"", ""gay"", ""cross country trip"", ""child beauty pageant"", ""talent show"", ""volkswagen bus"", ""road trip"", ""suicide attempt"", ""suicide attempt by slitting wrists"", ""7 year old"", ""girl wears eyeglasses"", ""road trip adventure"", ""family relationships"", ""homosexual"", ""vow of silence"", ""drugs"", ""graduate student"", ""on the road"", ""journey"", ""road movie"", ""teenager"", ""uncle nephew relationship"", ""teenage boy"", ""sprite"", ""remote control"", ""pride"", ""father son relationship"", ""father daughter relationship"", ""porn magazine"", ""hospital"", ""death"", ""dancing"", ""child star"", ""sister sister relationship"", ""fatherhood"", ""old man"", ""police officer"", ""pushing a vehicle"", ""close up of eyes"", ""united states of america"", ""volkswagen"", ""pay phone"", ""freaking out"", ""watching tv"", ""older brother younger sister relationship"", ""explaining suicide to child"", ""f rated"", ""year 2006"", ""color blindness"", ""fired from a job"", ""2000s"", ""makeup"", ""road trip comedy"", ""coming of age drama"", ""gay character"", ""overweight girl"", ""straight actor plays a gay character"", ""suicidal thoughts"", ""uncle and nephew share a room"", ""domestic drama"", ""walking out on a performance"", ""gay uncle"", ""hotel"", ""tollbooth"", ""demanding an explanation"", ""female singer"", ""talent"", ""daughter"", ""depressed man"", ""depression"", ""stuck car horn"", ""dark comedy"", ""siblings live together"", ""vacation goes wrong"", ""siblings raise a child together"", ""7 year old girl"", ""grandfather and granddaughter share a room"", ""north america"", ""pageant"", ""california"", ""speaker"", ""motivational speaker"", ""loser"", ""book"", ""van"", ""winner"", ""redondo beach california"", ""gas station"", ""beach"", ""heroin"", ""fictional talent contest"", ""underdog"", ""bandaged wrist"", ""motorcycle"", ""title directed by female"", ""tween girl"", ""directorial debut"", ""social satire"", ""directed by several directors""]","A family determined to get their young daughter into the finals of a beauty pageant take a cross-country trip in their VW bus.",7.8,546207,931.0,"[""English""]","R","language, some sex and drug content","","https://www.imdb.com/video/vi3667263769/"
"tt0443543","The Illusionist","The Illusionist",2006,110,"https://m.media-amazon.com/images/M/MV5BNzNmYmI4YWMtMGFkOS00ODVkLTg3MTEtOTExNDg3ZjQ0MGM3XkEyXkFqcGc@._V1_.jpg","[""Neil Burger""]","[""Neil Burger"", ""Steven Millhauser""]","[""Edward Norton"", ""Jessica Biel"", ""Paul Giamatti"", ""Rufus Sewell"", ""Eddie Marsan"", ""Jake Wood"", ""Tom Fisher"", ""Aaron Taylor-Johnson"", ""Eleanor Tomlinson"", ""Karl Johnson"", ""Vincent Franklin"", ""Nicholas Blane"", ""Philip McGough"", ""Erich Redman"", ""Michael Carter"", ""Vanessa Gendron"", ""Matthew Blood-Smyth"", ""David Forest""]","[""United States"", ""Czech Republic""]","[""Bull's Eye Entertainment"", ""Bob Yari Productions"", ""Contagious Entertainment""]","[""Drama"", ""Fantasy"", ""Mystery""]","[""Period Drama"", ""Psychological Thriller"", ""Supernatural Fantasy"", ""Suspense Mystery"", ""Drama"", ""Fantasy"", ""Mystery"", ""Romance"", ""Thriller""]","[""magician"", ""illusionist"", ""illusion"", ""class differences"", ""love"", ""cheering crowd"", ""star crossed lovers"", ""police inspector"", ""jealousy"", ""forbidden love"", ""butterfly"", ""teenage boy"", ""told in flashback"", ""teenage girl"", ""unrequited love"", ""suicide by shooting oneself in the head"", ""period drama"", ""younger version of character"", ""steampunk"", ""1890s"", ""duchess"", ""locket with photograph"", ""stage magician"", ""deer antlers"", ""beggar"", ""letter"", ""backstage"", ""castle"", ""fiance fiancee relationship"", ""first love"", ""vienna austria"", ""voice over narration"", ""broken heart"", ""showmanship"", ""nonlinear timeline"", ""loss of loved one"", ""electricity"", ""young lovers"", ""detective"", ""conspiracy"", ""handkerchief"", ""based on short story"", ""cult film"", ""little boy"", ""drunkenness"", ""little girl"", ""projection"", ""marriage"", ""period piece"", ""historical fiction""]","In turn-of-the-century Vienna, a magician uses his abilities to secure the love of a woman far above his social standing.",7.5,400275,"","[""English""]","","","","https://www.imdb.com/video/vi3404508185/"
"tt0473488","A Guide to Recognizing Your Saints","A Guide to Recognizing Your Saints",2006,100,"https://m.media-amazon.com/images/M/MV5BMTU3OTQwNDAwMV5BMl5BanBnXkFtZTcwNjQ3OTYzMQ@@._V1_.jpg","[""Dito Montiel""]","[""Dito Montiel""]","[""Robert Downey Jr."", ""Rosario Dawson"", ""Shia LaBeouf"", ""Dianne Wiest"", ""Melonie Diaz"", ""Laila Liliana Garro"", ""Eleonore Hendricks"", ""Adam Scarimbolo"", ""Peter Anthony Tambakis"", ""Channing Tatum"", ""Anthony Tirado"", ""Erick Rosado"", ""Steve Payne"", ""Chazz Palminteri"", ""Tibor Feldman"", ""Martin Compston"", ""Marc Castle"", ""Steven Randazzo""]","[""United States""]","[""Belladonna Productions"", ""Truly Original"", ""Xingu Films""]","[""Crime"", ""Drama""]","[""Coming-of-Age"", ""Gangster"", ""Crime"", ""Drama""]","[""coming of age"", ""teenage boy"", ""scot"", ""gay man"", ""autobiographical"", ""younger version of character"", ""period piece"", ""scottish"", ""astoria queens"", ""subway"", ""flashback"", ""writer"", ""1980s"", ""los angeles california"", ""male nudity"", ""return home"", ""bare chested male"", ""kitchen"", ""hit with a baseball bat"", ""death of brother"", ""swimming pool"", ""mother son relationship"", ""group of friends"", ""friendship"", ""father son relationship"", ""dog walker"", ""brother brother relationship"", ""based on memoir"", ""author"", ""2000s"", ""hit by a train"", ""death"", ""new york city"", ""juvenile delinquency"", ""bare chested teenage boy"", ""penis"", ""urination"", ""drug use"", ""boyfriend girlfriend relationship"", ""child abuse"", ""gay slur"", ""homophobia"", ""racist slur"", ""told in flashback"", ""coming of age drama"", ""gangster crime"", ""female topless nudity"", ""childhood home"", ""childhood sweetheart"", ""window""]","Coming-of-age drama about a boy growing up in Astoria, New York during the 1980s. As his friends end up dead, on drugs or in prison, he comes to believe he has been saved from their fates by various so-called saints.",6.9,27893,"","[""English"", ""Spanish""]","","","8 wins & 9 nominations total","https://www.imdb.com/video/vi3945071385/"
"tt0482629","The Ultimate Gift","The Ultimate Gift",2007,114,"https://m.media-amazon.com/images/M/MV5BZTY1YmEwMWEtODEyMi00ZDNmLTk2ZmEtODU4OTllNzk4N2FjXkEyXkFqcGc@._V1_.jpg","[""Michael O. Sajbel""]","[""Cheryl McKay"", ""Jim Stovall""]","[""Drew Fuller"", ""James Garner"", ""Abigail Breslin"", ""Bill Cobbs"", ""Lee Meriwether"", ""George Lee"", ""Brett Rice"", ""D. David Morin"", ""Ali Hillis"", ""Mircea Monroe"", ""Donna Cherry"", ""Catherine McGoohan"", ""Mark Joy"", ""Mel Fair"", ""Alecia Brady Curcuru"", ""Francis Isaac"", ""Daniel Barbeau"", ""Kenneth A. Free Jr.""]","[""United States""]","[""The Ultimate Gift LLC"", ""Dean River Productions"", ""LIFE(n)""]","[""Drama"", ""Family"", ""Romance""]","[""Coming-of-Age"", ""Drama"", ""Family"", ""Romance""]","[""based on novel"", ""inheritance challenge"", ""will reading"", ""single mother"", ""child with cancer"", ""child cancer"", ""death of grandfather"", ""loss of grandfather"", ""interracial friendship"", ""beneficiary"", ""loss of friend"", ""child with leukemia"", ""meaning of life"", ""life choices"", ""money problems"", ""rich family"", ""south america"", ""coming of age drama"", ""trust fund baby"", ""inheritance"", ""christmas"", ""loss of father"", ""losing it all"", ""videotaped will"", ""charlotte north carolina"", ""grandfather grandson relationship"", ""legacy"", ""thanksgiving dinner"", ""reading of will"", ""ranch"", ""self discovery"", ""three word title"", ""letter"", ""reading a letter"", ""kidnapping"", ""hostage situation"", ""held hostage"", ""airport"", ""check"", ""bench"", ""sitting on a bench"", ""death of daughter"", ""homeless man"", ""intergenerational friendship"", ""boyfriend girlfriend relationship"", ""love"", ""falling in love"", ""charity"", ""fence"", ""man girl relationship""]","A deceased billionaire leaves his spoiled adult grandson a series of odd tasks to perform in order to receive ""the ultimate gift,"" with the resentful grandson having no idea what that might be.",7.3,22212,"","[""English"", ""Spanish""]","","","4 wins & 1 nomination total","https://www.imdb.com/video/vi4215322393/"
"tt0456554","Grandma's Boy","Grandma's Boy",2006,94,"https://m.media-amazon.com/images/M/MV5BZGQyMjIyNzYtNGRjZi00OWUzLTkzNTAtZGZlNjViNGNiZTE4XkEyXkFqcGc@._V1_.jpg","[""Nicholaus Goossen""]","[""Barry Wernick"", ""Allen Covert"", ""Nick Swardson""]","[""Allen Covert"", ""Linda Cardellini"", ""Shirley Jones"", ""Peter Dante"", ""Shirley Knight"", ""Joel David Moore"", ""Kevin Nealon"", ""Doris Roberts"", ""Nick Swardson"", ""Jonah Hill"", ""Kelvin Yu"", ""Chuck Church"", ""Scott Halberstadt"", ""Heidi Hawking"", ""Shana Hiatt"", ""Todd Holland"", ""John Kirk"", ""Geno Kirkland""]","[""United States""]","[""Trivia"", ""Demonik (2006)"", ""Twentieth Century Fox"", ""Level 1 Entertainment"", ""Happy Madison Productions""]","[""Comedy""]","[""Stoner Comedy"", ""Comedy""]","[""male rear nudity"", ""female nudity"", ""stoner comedy"", ""gender in title"", ""sex with an older woman"", ""caught masturbating"", ""bare chested male"", ""living with grandmother"", ""ejaculation"", ""masturbation"", ""deflowered"", ""product placement"", ""character repeats someone else's dialogue"", ""man wears a long leather coat"", ""adult grandchild lives at home"", ""motor vehicle"", ""car"", ""south korean car"", ""hyundai"", ""hyundai motor vehicle"", ""male nudity"", ""brief male frontal nudity"", ""embarrassing nudity"", ""embarrassing male nudity"", ""not thinking things through"", ""not thinking things clearly"", ""not doing the right thing"", ""roommate"", ""game tester"", ""coworker coworker relationship"", ""snack"", ""loss of virginity"", ""talking to oneself"", ""chimpanzee"", ""segway"", ""talking on a cellphone while driving"", ""prodigy"", ""animal driving car"", ""reference to don knotts"", ""black eye"", ""unsubtitled foreign language"", ""butt slap"", ""reference to abbott and costello"", ""reference to charlie chaplin"", ""karaoke"", ""reference to frankenstein"", ""drugged drink"", ""cameo"", ""van nuys california"", ""los angeles california""]","A thirty-five-year-old video game tester has to move in with his grandma and her two old lady roommates.",6.9,91905,"","[""Taglines"", ""Sex. Drugs. Nakedness. Rude language... And proud of it!"", ""English""]","R","drug use and language throughout, strong crude and sexual humor, and nudity","1 nomination total","https://www.imdb.com/video/vi799408409/"
"tt0401855","Underworld: Evolution","Underworld: Evolution",2006,106,"https://m.media-amazon.com/images/M/MV5BMjEzNDY1OTQwOV5BMl5BanBnXkFtZTcwNjcxMTIzMw@@._V1_.jpg","[""Len Wiseman""]","[""Danny McBride"", ""Len Wiseman"", ""Kevin Grevioux""]","[""Kate Beckinsale"", ""Scott Speedman"", ""Bill Nighy"", ""Tony Curran"", ""Derek Jacobi"", ""Steven Mackintosh"", ""Shane Brolly"", ""Brian Steele"", ""Zita Görög"", ""Scott McElroy"", ""John Mann"", ""Michael Sheen"", ""Sophia Myles"", ""Richard Cetrone"", ""Mike Mukatis"", ""Krsy Fox"", ""Kaja Gjesdal"", ""Attila Lovaghy""]","[""United States"", ""Canada""]","[""Screen Gems"", ""Lakeshore Entertainment"", ""Vancouver Film Studios""]","[""Action"", ""Fantasy"", ""Thriller""]","[""Dark Fantasy"", ""Supernatural Fantasy"", ""Action"", ""Fantasy"", ""Thriller""]","[""vampire"", ""second film in series"", ""werewolf"", ""forbidden love"", ""action heroine"", ""sequel"", ""surprise ending"", ""selene character"", ""titillation"", ""monster"", ""girls with guns"", ""gun"", ""actor reprises previous role"", ""handgun"", ""sexy suit"", ""death"", ""battle"", ""female warrior"", ""heroine"", ""sex scene"", ""breasts"", ""female gunfighter"", ""fictional war"", ""machine gun"", ""gore"", ""female nudity"", ""exploding ship"", ""blood"", ""2000s"", ""femme fatale"", ""motor vehicle"", ""actress reprises previous role"", ""truck"", ""rotorcraft"", ""vehicle"", ""firearm"", ""animal"", ""aircraft"", ""motor truck"", ""quadruped"", ""ungulate"", ""key"", ""male hybrid"", ""mammal"", ""winged vampire"", ""suv"", ""night"", ""memory"", ""weapon"", ""second film in a series""]","Picking up directly from the previous movie, vampire warrior Selene and the half werewolf Michael hunt for clues to reveal the history of their races and the war between them.",6.7,215664,"","[""English"", ""French"", ""Hungarian""]","R","pervasive strong violence and gore, some sexuality/nudity and language","2 wins & 6 nominations total","https://www.imdb.com/video/vi3302360601/"
"tt0404390","Running Scared","Running Scared",2006,122,"https://m.media-amazon.com/images/M/MV5BMTIwOTAzMDc4MF5BMl5BanBnXkFtZTcwNjY5MzIzMQ@@._V1_.jpg","[""Wayne Kramer""]","[""Wayne Kramer""]","[""Paul Walker"", ""Cameron Bright"", ""Chazz Palminteri"", ""Vera Farmiga"", ""Karel Roden"", ""Johnny Messner"", ""Ivana Milicevic"", ""Alex Neuberger"", ""Michael Cudlitz"", ""Bruce Altman"", ""Elizabeth Mitchell"", ""Arthur J. Nascarella"", ""John Noble"", ""Idalis DeLeon"", ""David Warshofsky"", ""Jim Tooey"", ""Thomas Rosales Jr."", ""Morgan Johnson""]","[""United States"", ""Germany""]","[""New Line Cinema"", ""Media 8 Entertainment"", ""True Grit Productions""]","[""Action"", ""Crime"", ""Drama"", ""Thriller""]","[""Gangster"", ""Gun Fu"", ""Psychological Thriller"", ""Action"", ""Crime"", ""Drama"", ""Thriller""]","[""female frontal nudity"", ""white panties"", ""panties"", ""kissing while having sex"", ""adult child friendship"", ""fistfight"", ""strip club"", ""prostitute"", ""undercover agent"", ""corrupt cop"", ""female rear nudity"", ""child uses a gun"", ""child with a gun"", ""gun"", ""vehicle"", ""weapon"", ""firearm"", ""car"", ""motor vehicle"", ""handgun"", ""child catcher"", ""girl wears panties"", ""man punches a woman"", ""woman wears a thong"", ""u.s. car"", ""convertible"", ""ford"", ""ford motor vehicle"", ""ford car"", ""ford mustang"", ""ford mustang convertible"", ""chevrolet"", ""chevrolet motor vehicle"", ""chevrolet camaro"", ""jeep"", ""jeep grand cherokee"", ""telephone call"", ""murder of a police officer"", ""young girl"", ""sex in a laundry room"", ""dark humor"", ""female full frontal nudity"", ""female nudity"", ""domestic abuse"", ""domestic violence"", ""neighbors"", ""new jersey"", ""child on the run"", ""child in jeopardy"", ""wrong""]","A low-ranking thug is entrusted by his crime boss to dispose of a gun that killed corrupt cops, but things get out of control when the gun ends up in wrong hands.",7.3,105995,"","[""English"", ""Russian"", ""Spanish""]","R","pervasive strong brutal violence and language, sexuality and drug content","4 nominations total","https://www.imdb.com/video/vi2642411801/"
"tt0426883","Alpha Dog","Alpha Dog",2007,122,"https://m.media-amazon.com/images/M/MV5BMjExODMyNzQzMl5BMl5BanBnXkFtZTYwNzMwNTg3._V1_.jpg","[""Nick Cassavetes""]","[""Nick Cassavetes""]","[""Emile Hirsch"", ""Justin Timberlake"", ""Anton Yelchin"", ""Bruce Willis"", ""Matthew Barry"", ""Fernando Vargas"", ""Vincent Kartheiser"", ""Shawn Hatosy"", ""Alex Solowitz"", ""Alec Vigil"", ""Harry Dean Stanton"", ""Frank Cassavetes"", ""Nicole Dubos"", ""Regina Rice"", ""Laura Nativo"", ""Ben Foster"", ""David Thornton"", ""Sharon Stone""]","[""Germany"", ""United States""]","[""Sidney Kimmel Entertainment"", ""A-Mark Entertainment"", ""Alpha Dog LLC""]","[""Biography"", ""Crime"", ""Drama"", ""Thriller""]","[""Tragedy"", ""True Crime"", ""Biography"", ""Crime"", ""Drama"", ""Thriller""]","[""sex scene"", ""true crime"", ""revenge"", ""fellatio"", ""menage a trois"", ""kidnapping"", ""based on true story"", ""female rear nudity"", ""female frontal nudity"", ""drug dealer"", ""doggystyle sex"", ""male rear nudity"", ""brother brother relationship"", ""bare chested teenage boy"", ""debt"", ""gang"", ""strangled with a belt"", ""boyfriend girlfriend relationship"", ""underage sex"", ""duct tape over mouth"", ""child abduction"", ""motel sex"", ""scantily clad female"", ""bound and gagged"", ""vandalism"", ""lust"", ""leg spreading"", ""teenage girl"", ""oral sex"", ""motel"", ""loss of virginity"", ""shot to death"", ""murder"", ""death of child"", ""female full frontal nudity"", ""man punches a woman"", ""woman wears eyeglasses"", ""pool"", ""f word"", ""woman wears a short skirt"", ""character repeats someone else's dialogue"", ""barefoot female"", ""police"", ""male police officer"", ""police officer"", ""obscene finger gesture"", ""tragedy drama"", ""blindfold"", ""bare chested man"", ""not thinking things through""]","Johnny and his pals kidnap Jake's 15-year-old brother Zach, then assign his buddy Frankie to be Zach's minder. They develop a brotherly friendship. Zach parties with his captors as things begin to spin out of control.",6.9,110672,"","[""English""]","R","pervasive drug use and language, strong violence, sexuality and nudity","3 wins & 7 nominations total","https://www.imdb.com/video/vi311690777/"
"tt0408985","Last Holiday","Last Holiday",2006,112,"https://m.media-amazon.com/images/M/MV5BZDFiYmFjMDEtZWVkZS00YjVjLWIwN2UtNGM3M2U4M2Y3YWM1XkEyXkFqcGc@._V1_.jpg","[""Wayne Wang""]","[""Jeffrey Price"", ""Peter S. Seaman"", ""J.B. Priestley""]","[""Queen Latifah"", ""LL Cool J"", ""Timothy Hutton"", ""Giancarlo Esposito"", ""Alicia Witt"", ""Gérard Depardieu"", ""Jane Adams"", ""Michel Estime"", ""Susan Kellermann"", ""Jascha Washington"", ""Matt Ross"", ""Ranjit Chowdhry"", ""Michael Nouri"", ""Jaqueline Fleming"", ""Kendall Mosby"", ""Chloe Bailey"", ""Halle Bailey"", ""Dan Ziskie""]","[""United States""]","[""Last Holiday Productions"", ""Paramount Pictures"", ""ImageMovers""]","[""Comedy"", ""Drama"", ""Romance""]","[""Feel-Good Romance"", ""Quirky Comedy"", ""Comedy"", ""Drama"", ""Romance""]","[""terminal illness"", ""fatal disease"", ""hotel"", ""chef"", ""brain scan"", ""spa"", ""restaurant"", ""cooking"", ""vacation"", ""skiing"", ""resort hotel"", ""quitting a job"", ""ct scan"", ""flying first class"", ""hot stone massage"", ""businessman"", ""talking to god"", ""cook"", ""senator"", ""american remake of european film"", ""hotel cook"", ""american abroad"", ""american in europe"", ""answer to prayer"", ""church choir"", ""salesclerk"", ""snow"", ""shopping montage"", ""new year's eve"", ""new year's eve party"", ""new orleans louisiana"", ""food"", ""dining"", ""avalanche"", ""snowboarding"", ""doctor"", ""suicidal man"", ""cooking demonstration"", ""department store"", ""gospel"", ""presidential suite"", ""hotel valet"", ""cucumber on eyes"", ""food market"", ""talking to oneself in a mirror"", ""reference to elton john"", ""prague czech republic"", ""congressman"", ""female protagonist"", ""hotel receptionist""]","Georgia, who leads a life full of unfulfilled desires, is left shocked when she discovers her terminal illness. Soon, she quits her job, gathers her savings and sets out on a luxurious trip to Europe.",6.6,40965,"","[""English"", ""French""]","","","7 nominations total","https://www.imdb.com/video/vi3173492249/"
"tt0375154","Tristan + Isolde","Tristan + Isolde",2006,125,"https://m.media-amazon.com/images/M/MV5BYjU0YTE1MGEtNTgzMS00ZmE4LTk1MTItNTYzODVmNWY4NmRhXkEyXkFqcGc@._V1_.jpg","[""Kevin Reynolds""]","[""Dean Georgaris""]","[""James Franco"", ""Sophia Myles"", ""Rufus Sewell"", ""David O'Hara"", ""Mark Strong"", ""Henry Cavill"", ""Bronagh Gallagher"", ""Ronan Vibert"", ""Lucy Russell"", ""JB Blanc"", ""Graham Mullins"", ""Leo Gregory"", ""Dexter Fletcher"", ""Richard Dillane"", ""Hans-Martin Stier"", ""Thomas Morris"", ""Jamie Thomas King"", ""Wolfgang Müller""]","[""Czech Republic"", ""United Kingdom"", ""Germany"", ""United States"", ""Switzerland"", ""Ireland""]","[""Twentieth Century Fox"", ""Scott Free Productions"", ""ApolloProMedia GmbH & Co. 1. Filmproduktion KG (I)""]","[""Action"", ""Drama"", ""Romance"", ""War""]","[""Period Drama"", ""Action"", ""Drama"", ""Romance"", ""War""]","[""6th century"", ""adultery"", ""brother sister relationship"", ""human in a cage"", ""york england"", ""pufferfish"", ""tristan and isolde"", ""character names as title"", ""murder of a child"", ""tristan character"", ""isolde character"", ""fictional kingdom"", ""period drama"", ""irish"", ""boat"", ""king"", ""princess"", ""attack"", ""dark ages"", ""tribe"", ""escape"", ""boy"", ""sea"", ""funeral"", ""sword"", ""blood"", ""marriage"", ""traitor"", ""throne"", ""ireland"", ""three word title"", ""viking funeral"", ""long blonde hair"", ""blonde woman"", ""horseback riding"", ""breasts"", ""sword and shield"", ""battle axe"", ""axe fight"", ""bare chested male"", ""kissing while having sex"", ""male nudity"", ""war violence"", ""violence"", ""hand to hand combat"", ""combat"", ""battlefield"", ""sword and sandal"", ""long sword"", ""sword fight"", ""passionate kiss"", ""anguish"", ""horse and wagon"", ""thought dead"", ""stone marker"", ""cornwall"", ""underground passageway"", ""lute"", ""roasting a rabbit"", ""rebuilding"", ""tantallon castle scotland"", ""celt"", ""britannia"", ""burned out house"", ""nursing someone back to health"", ""disguise"", ""ambush"", ""burning a corpse"", ""funeral pyre"", ""street vendor"", ""bracelet"", ""map"", ""underground ruins"", ""roman ruin"", ""pageant"", ""antidote"", ""poison"", ""sailboat"", ""back from the dead"", ""poisoned sword"", ""jousting"", ""military training"", ""body warmth"", ""soldier"", ""bandage"", ""bathing in cream"", ""kiss"", ""rowboat"", ""river"", ""drawbridge"", ""tunnel"", ""feast"", ""spitting in someone's face"", ""woods"", ""dancing"", ""dance"", ""dancer"", ""chanting"", ""anglo saxon"", ""saxon""]","An affair between the second in line to Britain's throne and the princess of the feuding Irish spells doom for the young lovers.",6.8,55409,"","[""English"", ""Irish Gaelic""]","PG-13","intense battle sequences and some sexuality","","https://www.imdb.com/video/vi3223823897/"
