"id","title","original_title","year","runtime","poster_url","director","writer","cast","production_country","production_companies","genre","tag","keyword","plot","rating","vote_count","popularity","language","mprating","mprated_reason","awards","trailer_url"
"tt11245972","Scream","Scream",2022,114,"https://m.media-amazon.com/images/M/MV5BN2NkYTYzOGUtMzk1Yy00YmI0LWIzODEtMjQ0MWU0NWI4ODdlXkEyXkFqcGc@._V1_.jpg","[""Matt Bettinelli-Olpin"", ""Tyler Gillett""]","[""James Vanderbilt"", ""Guy Busick"", ""Kevin Williamson""]","[""Neve Campbell"", ""Courteney Cox"", ""David Arquette"", ""Melissa Barrera"", ""Jack Quaid"", ""Mikey Madison"", ""Jenna Ortega"", ""Dylan Minnette"", ""Jasmin Savoy Brown"", ""Mason Gooding"", ""Sonia Ammar"", ""Marley Shelton"", ""Skeet Ulrich"", ""Kyle Gallner"", ""Chester Tam"", ""Reggie Conquest"", ""Heather Matarazzo"", ""Brooke Barnhill""]","[""United States""]","[""Paramount Pictures"", ""Spyglass Media Group"", ""Project X Entertainment""]","[""Horror"", ""Mystery"", ""Thriller""]","[""Slasher Horror"", ""Suspense Mystery"", ""Whodunnit"", ""Horror"", ""Mystery"", ""Thriller""]","[""requel"", ""self referential"", ""estranged family member"", ""female deputy sheriff"", ""cell phone"", ""obsessed with a movie"", ""obsessive fan"", ""sadistic psychopath"", ""history repeating itself"", ""copycat killer"", ""telephone terror"", ""whodunit"", ""daughter of a serial killer"", ""child of a serial killer"", ""voice changer"", ""sister sister relationship"", ""hospital visit"", ""father daughter relationship"", ""ambulance"", ""horror movies as subject"", ""killer's identity revealed"", ""sister sister reunion"", ""text message"", ""cordless phone"", ""trivia question"", ""person on fire"", ""small town"", ""home invasion"", ""homicidal maniac"", ""film geek"", ""slasher horror"", ""returning character killed off"", ""horror satire"", ""ghostface"", ""masked killer"", ""return to hometown"", ""killing spree"", ""murder spree"", ""retired cop"", ""female protagonist"", ""shot to death"", ""brother sister relationship"", ""house party"", ""hospital"", ""twins"", ""hallucination"", ""beer"", ""stabbed in the cheek"", ""shot in the leg"", ""stabbed in the belly"", ""stabbed in the belly multiple times"", ""stabbed in the hand"", ""stabbed in the side"", ""stabbing victim"", ""watching a horror movie"", ""watching a horror movie on tv"", ""friendship between girls"", ""asthma inhaler"", ""fictional horror movie"", ""movie trivia"", ""police officer killed in hospital"", ""telephone call"", ""reference to a horror movie"", ""masked villain"", ""american horror"", ""television reporter"", ""horror cliche"", ""self defense"", ""group of friends"", ""reference to luke wilson"", ""reference to heather graham"", ""underage drinking"", ""tragic past"", ""villain not really dead cliche"", ""cinephile"", ""stabbing"", ""motive"", ""presumed dead"", ""mistaken belief that someone is dead"", ""murder by stabbing"", ""sister sister reconciliation"", ""strong female character"", ""threatening telephone call"", ""mentally ill protagonist"", ""copycat crime"", ""copycat murder"", ""mystery murderer"", ""reference to the babadook"", ""reference to halloween movie franchise"", ""reference to it follows"", ""reference to hereditary"", ""reference to 'halloween' 1978"", ""reference to wes craven"", ""reference to jordan peele"", ""accomplice"", ""movie trope"", ""fictional horror movie franchise"", ""reference to 'stab' fictional horror movie"", ""repeated phone calls"", ""telephone harassment""]","A new killer dons the Ghostface mask and begins targeting a group of teenagers to resurrect secrets.",6.3,178924,556.0,"[""English""]","R","strong bloody violence, language throughout and some sexual references","5 wins & 20 nominations total","https://www.imdb.com/video/vi1227014937/"
"tt11365186","Redeeming Love","Redeeming Love",2022,134,"https://m.media-amazon.com/images/M/MV5BYzY5ZjRhNDgtZjNmYS00NGNhLWJhYWMtNDg3YjZlNTlkNjMzXkEyXkFqcGc@._V1_.jpg","[""D.J. Caruso""]","[""Francine Rivers"", ""D.J. Caruso""]","[""Abigail Cowen"", ""Tom Lewis"", ""Eric Dane"", ""Famke Janssen"", ""Logan Marshall-Green"", ""Nina Dobrev"", ""Livi Birch"", ""Jamie-Lee O'Donnell"", ""Willie Watson"", ""Josh Taylor"", ""Ke-Xi Wu"", ""Brandon Auret"", ""Clyde Berning"", ""Tanya van Graan"", ""Milton Schorr"", ""Martial Tchana Batchamen"", ""Arsema Thomas"", ""Lauren McGregor""]","[""United States""]","[""Universal Pictures"", ""Nthibah Pictures"", ""Pinnacle Peak Pictures""]","[""Drama"", ""Romance"", ""Western""]","[""Feel-Good Romance"", ""Period Drama"", ""Psychological Drama"", ""Drama"", ""Romance"", ""Western""]","[""california gold rush"", ""prostitution"", ""farmer"", ""christianity"", ""bible"", ""child prostitution"", ""christian man"", ""traumatic childhood experience"", ""brother in law brother in law relationship"", ""orphaned girl"", ""female rear nudity"", ""horse drawn plow"", ""period drama"", ""based on novel"", ""implied child rape"", ""brothel madam"", ""brothel"", ""gold dust"", ""christian film"", ""humble man"", ""child abuse"", ""christian theme"", ""father daughter incest"", ""redeemed by love"", ""cattle dog"", ""mother's wedding ring"", ""courtship"", ""love interest rescued"", ""skinny dipping"", ""brief female rear nudity"", ""cowritten by director"", ""absent father"", ""implied female nudity"", ""sterility"", ""marriage proposal"", ""8 year old girl"", ""illegitimate birth"", ""horse drawn carriage"", ""frontier town"", ""prostitute as protagonist"", ""california"", ""mother daughter relationship"", ""violence against a woman"", ""homonym"", ""ironic name"", ""hallucination"", ""lynch mob"", ""implied sex"", ""horse drawn wagon"", ""burned out building"", ""orphaned child"", ""covered wagon"", ""implied casual sex"", ""pet dog"", ""chapel"", ""kneeling in prayer"", ""crucifix necklace"", ""underwater photography"", ""forced into prostitution"", ""reciting the lord's prayer"", ""ligature strangulation"", ""sword cane"", ""pimp"", ""settlers"", ""sexual child abuse"", ""sex slave"", ""debt slavery"", ""child sexual predator"", ""boston massachusetts"", ""escape"", ""ship voyage"", ""mugging"", ""woman beaten up"", ""irishman in usa"", ""cafe cook"", ""arsonist"", ""suicide of father"", ""cleavage"", ""saloon"", ""stage coach journey"", ""3 weeks later"", ""runaway bride"", ""wife removes wedding ring"", ""washing someone's feet"", ""fishing pond"", ""bare chested male"", ""wake up screaming"", ""watching the sun rise"", ""hilltop"", ""standing sex"", ""hanging body"", ""san francisco california"", ""3 years later"", ""women's shelter"", ""brother in law sister in law relationship"", ""husband wife reconciliation"", ""romantic reunion"", ""pregnant wife"", ""young son"", ""historical drama"", ""domestic drama"", ""psychological drama"", ""feel good romance"", ""1850s"", ""novel"", ""butt"", ""reframe stamp"", ""death of mother"", ""female nudity""]","Sold into prostitution as a child, Angel knows nothing but betrayal. Can her heart ever be mended? Based upon the novel by Francine Rivers.",6.8,18945,"","[""English""]","PG-13","mature thematic content, sexual content, partial nudity, and strong violent content","1 win & 1 nomination total","https://www.imdb.com/video/vi206619417/"
"tt13403046","Fresh","Fresh",2022,114,"https://m.media-amazon.com/images/M/MV5BNjZjOTBhNzgtMGUyMy00ZTJlLWFlMjQtYmMxNGE3YmViYWE5XkEyXkFqcGc@._V1_.jpg","[""Mimi Cave""]","[""Lauryn Kahn""]","[""Daisy Edgar-Jones"", ""Sebastian Stan"", ""Jojo T. Gibbs"", ""Andrea Bang"", ""Dayo Okeniyi"", ""Charlotte Le Bon"", ""Brett Dier"", ""Alina Maris"", ""William Belleau"", ""Lachlan Quarmby"", ""Sunghee Lapell"", ""Arghavan Jenati"", ""Anthony F. Ingram"", ""Frances Leigh"", ""Lance Birley"", ""Joe Costa"", ""Larry Hoe"", ""Scott McGrath""]","[""United States""]","[""Searchlight Pictures"", ""Legendary Entertainment"", ""Hyperobject Industries""]","[""Comedy"", ""Horror"", ""Romance"", ""Thriller""]","[""Dark Comedy"", ""Psychological Horror"", ""Psychological Thriller"", ""Romantic Comedy"", ""Comedy"", ""Horror"", ""Romance"", ""Thriller""]","[""cannibalism"", ""online dating"", ""human meat"", ""bad date"", ""amputation"", ""serial killer"", ""drugged drink"", ""captivity"", ""chained to wall"", ""stockholm syndrome"", ""biting a penis"", ""friendship"", ""amputee"", ""cooking"", ""texting"", ""false name"", ""candlelit dinner"", ""sociopath"", ""women held captive"", ""biting someone's penis"", ""interracial friendship"", ""psychopath"", ""bartender"", ""cocktail"", ""elite club"", ""female nudity"", ""sex game"", ""vomit"", ""psychological thriller"", ""brutality"", ""evil man"", ""fight"", ""food"", ""grocery shopping"", ""human flesh"", ""killed with a shovel"", ""surgeon"", ""female protagonist"", ""genital mutilation"", ""poisoning"", ""castration"", ""title directed by female"", ""modern art"", ""hulu"", ""vomiting"", ""female rear nudity"", ""eating a grape"", ""male genital mutilation"", ""doctor"", ""trophy room"", ""forest"", ""shot in the face"", ""stabbed in the neck"", ""camera shot from inside a refrigerator"", ""reflection in eye"", ""subjective camera"", ""drugged with drink"", ""shower"", ""husband and wife serial killers"", ""investigation"", ""cell phone"", ""dancing"", ""dinner date"", ""ordering a drink"", ""pink dress"", ""walking in the night"", ""song"", ""laptop computer"", ""dark"", ""headphone"", ""dancing in the kitchen"", ""map on smartphone"", ""jogging"", ""small town"", ""training"", ""arts"", ""woods"", ""shovel"", ""blood"", ""blood on the floor"", ""character's point of view camera shot"", ""danger"", ""death"", ""desperation"", ""disturbed person"", ""f word"", ""gore"", ""instant messaging"", ""kidnapping"", ""lack of empathy"", ""meat"", ""mercilessness"", ""murder"", ""shot to death"", ""smartphone"", ""strangulation"", ""violence"", ""american horror"", ""retro"", ""retro horror""]","After quitting dating apps, a woman meets the supposedly perfect man and accepts his invitation to a romantic weekend getaway, only to find that her new paramour has been hiding some unusual appetites.",6.7,88801,"","[""English""]","R","strong and disturbing violent content, some bloody images, language throughout, some sexual content and brief graphic nudity","2 wins & 17 nominations total","https://www.imdb.com/video/vi74826521/"
"tt12004038","Watcher","Watcher",2022,96,"https://m.media-amazon.com/images/M/MV5BOGU3ZjhhNjYtNTk3MS00ZDM3LWE1MjQtZDNmNTIzNjhmZDFkXkEyXkFqcGc@._V1_.jpg","[""Chloe Okuno""]","[""Zack Ford"", ""Chloe Okuno""]","[""Maika Monroe"", ""Karl Glusman"", ""Burn Gorman"", ""Tudor Petrut"", ""Gabriela Butuc"", ""Madalina Anea"", ""Cristina Deleanu"", ""Bogdan Farcas"", ""Daniel Nuta"", ""Ioana Abur"", ""Flaviu Crisan"", ""Stefan Iancu"", ""Florian Ghimpu"", ""Lucian Ionescu"", ""Radu Bunescu"", ""Alexandru Ion"", ""Ciprian Chiriches"", ""Ionut Grama""]","[""Romania"", ""United Arab Emirates"", ""United States""]","[""Animal Casting Time"", ""Imagenation Abu Dhabi FZ"", ""Lost City""]","[""Drama"", ""Horror"", ""Mystery"", ""Thriller""]","[""Psychological Thriller"", ""Whodunnit"", ""Drama"", ""Horror"", ""Mystery"", ""Thriller""]","[""serial killer"", ""voyeurism"", ""strip club"", ""romania"", ""stalker"", ""bucharest romania"", ""expatriate"", ""being watched"", ""paranoia"", ""female dancer"", ""apartment block"", ""apartment"", ""sex on a couch"", ""husband wife relationship"", ""subway"", ""f rated"", ""title directed by female"", ""language barrier"", ""female nudity"", ""one word title"", ""wine"", ""being followed"", ""text message"", ""2020s"", ""looking through a window"", ""dream sequence"", ""listening through a wall"", ""missing woman"", ""pillowcase over head"", ""cocktail party"", ""woman walks alone at night"", ""decapitated woman"", ""bag over head"", ""knife held to throat"", ""washing blood off hands"", ""gun in a desk drawer"", ""living abroad"", ""moving to a new home"", ""american"", ""killer"", ""foreign language spoken"", ""stranger in a strange land scenario"", ""hitchcockian"", ""point of view camera shot"", ""cigarette smoking"", ""female topless nudity"", ""psychological thriller"", ""triple f rated"", ""whodunit"", ""whodunnit mystery"", ""murder mystery"", ""independent film"", ""unsubtitled foreign language"", ""curtain"", ""taxi"", ""taxi driver"", ""landlady"", ""ex smoker"", ""watching a film"", ""security camera footage"", ""supermarket"", ""ex actress"", ""silhouette"", ""police officer"", ""police statement"", ""dinner with friends"", ""newspaper headline"", ""graffitti"", ""taking a shower"", ""feeding pigeons"", ""tram"", ""caught in the rain"", ""janitor"", ""insomnia"", ""apple laptop"", ""cat"", ""lost cat"", ""staircase"", ""elevator"", ""handshake"", ""breaking a champagne glass"", ""champagne glass"", ""subway station"", ""subway train"", ""jump scare"", ""packing a suitcase"", ""loud music"", ""unlocked door"", ""co written by director"", ""neo noir"", ""stranger on a train"", ""moving for work"", ""f word"", ""knocking on a door"", ""knock at the door"", ""reference to diane keaton""]","A young American woman moves with her husband to Bucharest, and begins to suspect that a stranger who watches her from an apartment window may be a serial killer.",6.3,59073,"","[""English"", ""Romanian""]","R","some bloody violence, language, and some sexual material/nudity","2 wins & 13 nominations total","https://www.imdb.com/video/vi3080045081/"
"tt14253846","Speak No Evil","Speak No Evil",2022,97,"https://m.media-amazon.com/images/M/MV5BOTJjMDMyMGYtZWU3ZS00OTVmLTg1ZWUtY2E4OGEyOGNmMjhiXkEyXkFqcGc@._V1_.jpg","[""Christian Tafdrup""]","[""Christian Tafdrup"", ""Mads Tafdrup""]","[""Morten Burian"", ""Sidsel Siem Koch"", ""Fedja van Huêt"", ""Karina Smulders"", ""Liva Forsberg"", ""Marius Damslev"", ""Hichem Yacoubi"", ""Jesper Dupont"", ""Lea Baastrup Rønne"", ""Adrian Blanchard"", ""Sarina Maria Rausa"", ""Ilaria Di Raimo"", ""Alessio Barni"", ""Ilaria Casai"", ""Martina Barreca"", ""Andrea Benucci"", ""Sieger Sloot""]","[""Denmark"", ""Netherlands""]","[""Profile Pictures"", ""OAK Motion Pictures"", ""Det Danske Filminstitut""]","[""Drama"", ""Horror"", ""Mystery"", ""Thriller""]","[""Psychological Drama"", ""Psychological Horror"", ""Psychological Thriller"", ""Drama"", ""Horror"", ""Mystery"", ""Thriller""]","[""evil couple"", ""vacation gone wrong"", ""psychological horror"", ""psychopath"", ""unhappy ending"", ""female full frontal nudity"", ""breasts"", ""male nudity"", ""female frontal nudity"", ""italy"", ""family vacation"", ""sex scene"", ""kidnapped child"", ""bullying"", ""good vs evil"", ""evil wins"", ""male full frontal nudity"", ""male pubic hair"", ""toxic masculinity"", ""female topless nudity"", ""female pubic hair"", ""female star appears nude"", ""female nudity"", ""pubic hair"", ""trimmed pubic hair"", ""forced to strip"", ""female rear nudity"", ""trump supporter"", ""dance routine"", ""fake identity"", ""stoned to death"", ""mute child"", ""tongue cut out"", ""bully"", ""pushover"", ""passive aggressive"", ""husband and wife serial killers"", ""child captive"", ""serial kidnapper"", ""bad guys win"", ""child torture"", ""child kidnapping"", ""pair of serial killers"", ""serial killer couple"", ""evil wins in the end"", ""masculinity"", ""family relationships"", ""kidnapped girl"", ""lying about your work"", ""overbearing man"", ""tragic end"", ""male frontal nudity"", ""vagina"", ""children"", ""silent child"", ""master race"", ""trimmed male pubic hair"", ""friendship"", ""vacation"", ""denmark"", ""soft toy"", ""swimming pool"", ""ferry"", ""long drive"", ""vegetarian"", ""wine"", ""scream in the night"", ""car crash"", ""babysitter"", ""family argument"", ""cutting tongue"", ""farmhouse"", ""escape"", ""drunk driver"", ""car radio"", ""gardening"", ""cut finger"", ""drowning"", ""drowned in swimming pool"", ""quarry"", ""remote location"", ""drowned child"", ""co written by director"", ""kidnapping"", ""kidnapping a child"", ""protagonists killed"", ""houseguest"", ""human predator"", ""netherlands"", ""homoerotic"", ""psychological thriller"", ""psychological drama"", ""married couple"", ""countryside"", ""despair"", ""man sleeps nude"", ""stranger living in house"", ""crying woman"", ""invitation"", ""dutch countryside""]","A Danish family visits a Dutch family they met on a holiday. What was supposed to be an idyllic weekend slowly starts unraveling as the Danes try to stay polite in the face of unpleasantness.",6.6,60791,"","[""English"", ""Dutch"", ""Danish""]","","","9 wins & 25 nominations total","https://www.imdb.com/video/vi611828249/"
"tt13352968","Good Luck to You, Leo Grande","Good Luck to You, Leo Grande",2022,97,"https://m.media-amazon.com/images/M/MV5BNzA3ZDNjOTYtMWM3Ny00MTE0LThlNTAtNGFiNGU0NzhhODJlXkEyXkFqcGc@._V1_.jpg","[""Sophie Hyde""]","[""Katy Brand""]","[""Emma Thompson"", ""Daryl McCormack"", ""Isabella Laughland"", ""Les Mabaleka"", ""Lennie Beare"", ""Carina Lopes"", ""Charlotte Ware""]","[""United Kingdom"", ""United States""]","[""Align"", ""Genesius Pictures""]","[""Comedy"", ""Drama""]","[""Quirky Comedy"", ""Comedy"", ""Drama""]","[""male prostitute"", ""small cast"", ""paid to have sex"", ""older woman younger man sex"", ""sexually dissatisfied woman"", ""cunnilingus"", ""female nudity"", ""female orgasm"", ""female full frontal nudity"", ""gigolo"", ""oral sex"", ""older woman younger man relationship"", ""desire"", ""female sexuality"", ""female frontal nudity"", ""middle aged woman"", ""looking in the mirror"", ""hotel room"", ""dancing"", ""nudity"", ""sexuality"", ""retired teacher"", ""character name in title"", ""hotel"", ""widow"", ""pseudonym"", ""sex on a couch"", ""faking orgasm"", ""simulated oral sex"", ""reference to mrs. robinson"", ""title directed by female"", ""orgasm"", ""mother son relationship"", ""fellatio"", ""female rear nudity"", ""pubic hair"", ""male pubic hair"", ""male full frontal nudity"", ""f rated"", ""sex worker"", ""cafe"", ""champagne"", ""lying on a bed"", ""sex interrupted by telephone"", ""massage"", ""role playing"", ""sexual tension"", ""shoulder massage"", ""triple f rated"", ""cell phone"", ""lost cell phone"", ""telephone call"", ""waitress"", ""coffee"", ""former teacher former student reunion"", ""reference to wikipedia"", ""reference to nigella lawson"", ""reference to rolf harris"", ""reference to augustine of hippo"", ""regret"", ""school"", ""communicate"", ""controllo"", ""comunicare"", ""passione"", ""passion"", ""control"", ""sex montage"", ""sex scene"", ""quirky comedy"", ""reframe stamp"", ""independent film"", ""mars bar"", ""seduction"", ""seductive dance"", ""2020s"", ""comma in title"", ""mother daughter relationship"", ""woman wears a silk nightgown"", ""doggystyle sex position"", ""female star appears nude""]","Nancy Stokes, a retired school teacher, is yearning for some adventure, and some sex. And she has a plan, which involves hiring a young sex worker named Leo Grande.",7.2,42853,"","[""English"", ""Italian""]","R","sexual content, graphic nudity and some language","Nominated for 4 BAFTA Awards 9 wins & 34 nominations total","https://www.imdb.com/video/vi1821164057/"
"tt11225626","Am I OK?","Am I OK?",2024,86,"https://m.media-amazon.com/images/M/MV5BYTU5MDg1MDctM2QxMi00ZDVlLThlMWMtMmNlNmExZGJmNThlXkEyXkFqcGc@._V1_.jpg","[""Stephanie Allynne"", ""Tig Notaro""]","[""Lauren Pomerantz""]","[""Dakota Johnson"", ""Sonoya Mizuno"", ""Jermaine Fowler"", ""Kiersey Clemons"", ""Molly Gordon"", ""Whitmer Thomas"", ""Sean Hayes"", ""Tig Notaro"", ""Odessa A'zion"", ""Patrick McDonald"", ""Mayank Bhatter"", ""Jess Nurse"", ""Emma Pasarow"", ""Rey Herrera"", ""E.R. Fightmaster"", ""Victoria Gale"", ""Christina Higa"", ""James Hunter""]","[""United States""]","[""Gloria Sanchez Productions"", ""Level Forward"", ""Picturestart""]","[""Comedy"", ""Drama"", ""Romance""]","[""Feel-Good Romance"", ""Comedy"", ""Drama"", ""Romance""]","[""gay"", ""coming out"", ""lesbian"", ""crush on a girl"", ""lesbian relationship"", ""friendship"", ""gay club"", ""argument"", ""female nudity"", ""los angeles california"", ""coming out to best friend"", ""title directed by female"", ""restaurant"", ""job transfer"", ""cocktail"", ""crying in bathroom"", ""drunk"", ""talking in bed"", ""text message displayed on screen"", ""bar"", ""bartender"", ""anxiety"", ""climbing stairs"", ""park bench"", ""downtown los angeles"", ""cigarette smoking"", ""drinking wine"", ""dancing"", ""disc jockey"", ""birthday dinner"", ""dating app"", ""painter"", ""lunch date"", ""hammock"", ""director cameo"", ""thunderstorm"", ""weekend retreat"", ""feel good romance"", ""hbo max"", ""dramedy"", ""friend"", ""massage parlor"", ""2020s"", ""reference to 7 eleven"", ""reference to postmates"", ""reference to subway"", ""reference to ihop"", ""reference to mr. bean"", ""reference to instagram"", ""reference to uber""]","Lucy and Jane have been best friends their entire lives. Only when Lucy embarks on a personal journey, will she face a test of her friendship, and her sense of self, on a path she may not be entirely ready to take.",6.1,12903,"","[""English""]","R","language, sexual references and some drug use.","3 wins & 2 nominations total","https://www.imdb.com/video/vi2044577305/"
"tt14376344","Cha Cha Real Smooth","Cha Cha Real Smooth",2022,107,"https://m.media-amazon.com/images/M/MV5BNWVjOWQ1YzEtMDVhNS00MTk1LTg1MGQtMzgyYzE5Mzc5ZWVlXkEyXkFqcGc@._V1_.jpg","[""Cooper Raiff""]","[""Cooper Raiff""]","[""Cooper Raiff"", ""Dakota Johnson"", ""Evan Assante"", ""Vanessa Burghardt"", ""Leslie Mann"", ""Brad Garrett"", ""Raúl Castillo"", ""Colton Osorio"", ""Amara Pedroso"", ""Odeya Rush"", ""Brooklyn Ramirez"", ""Kelly O'Sullivan"", ""Javien Mercado"", ""Chris Newman"", ""Davina Reid"", ""Lisa Velten Smith"", ""Corrie Danieley"", ""Eamonn McElfresh""]","[""United States""]","[""Picturestart"", ""Fifth Season"", ""BBC Legends""]","[""Comedy"", ""Drama""]","[""Quirky Comedy"", ""Comedy"", ""Drama""]","[""friendship"", ""party"", ""autistic teenager"", ""bar mitzvah"", ""bat mitzvah"", ""jewish"", ""jewish family"", ""mother daughter relationship"", ""miscarriage"", ""college graduate"", ""life after college"", ""engagement"", ""fast food restaurant"", ""bipolar disorder"", ""stepfather"", ""bullying"", ""sex scene"", ""high school"", ""title refers to a song lyric"", ""quirky comedy"", ""mother"", ""englewood new jersey"", ""new jersey"", ""22 year old"", ""infidelity"", ""party organizer"", ""first kiss"", ""autism"", ""babysitting"", ""dancing"", ""brother brother relationship"", ""disc jockey"", ""dance floor"", ""title directed by star"", ""sitter"", ""uber"", ""reference to barcelona"", ""instagram"", ""soma cube puzzle"", ""lawyer"", ""adult son lives with his parents"", ""drunk"", ""vodka in a water bottle"", ""shower"", ""hamster"", ""pick up from school"", ""rainstorm"", ""potato masher"", ""bedtime routine"", ""used condom""]","A young man who works as a Bar Mitzvah party host strikes up a friendship with a mother and her autistic daughter.",7.3,30084,"","[""English""]","R","language and some sexual content.","6 wins & 14 nominations total","https://www.imdb.com/video/vi2273821209/"
"tt15255876","Emily the Criminal","Emily the Criminal",2022,97,"https://m.media-amazon.com/images/M/MV5BZGQ1ZmNmYjctZTQzOC00MzMxLThjNmItODc4OTIxYWEwNmJjXkEyXkFqcGc@._V1_.jpg","[""John Patton Ford""]","[""John Patton Ford""]","[""Aubrey Plaza"", ""Theo Rossi"", ""Bernardo Badillo"", ""John Billingsley"", ""Kim Yarbrough"", ""Kara Luiz"", ""Janice Sonia Lee"", ""Wesley Han"", ""Wyatt Barrios"", ""Megalyn Echikunwoke"", ""Brandon Sklenar"", ""Ben Rodgers"", ""Ricarlo Flanagan"", ""Amje Elharden"", ""Jonathan Avigdori"", ""Victor Manso"", ""Lamar Usher"", ""Roman Arabia""]","[""United States""]","[""Evil Hag Productions"", ""Low Spark Films"", ""Fear Knot Productions""]","[""Crime"", ""Drama"", ""Mystery""]","[""Heist"", ""Psychological Drama"", ""Psychological Thriller"", ""Workplace Drama"", ""Crime"", ""Drama"", ""Mystery"", ""Thriller""]","[""criminal record"", ""credit card fraud"", ""selling stolen goods"", ""text message"", ""dummy shopper"", ""stabbed with a box cutter"", ""los angeles california"", ""student debt"", ""food delivery"", ""broken elevator"", ""organized crime"", ""independent film"", ""2020s"", ""kitchen"", ""office"", ""office worker"", ""shift work"", ""shared apartment"", ""job application"", ""lying in a job interview"", ""fake identification"", ""swindle"", ""black credit card"", ""fraud"", ""security camera"", ""buying a television"", ""cash in an envelope"", ""buying a car"", ""cashier's check"", ""pepper spray"", ""handheld taser"", ""punched in the face"", ""cocktail party"", ""dry cleaner"", ""meeting boyfriend's mother"", ""storage locker"", ""internship"", ""robbery"", ""locked in a car trunk"", ""bag of cash"", ""left to die"", ""renovating an apartment"", ""shower"", ""stolen goods"", ""burner phone"", ""artist"", ""bar"", ""written by director"", ""partial female nudity"", ""brief female rear nudity""]","Down on her luck and saddled with debt, Emily gets involved in a credit card scam that pulls her into the criminal underworld of Los Angeles, ultimately leading to deadly consequences.",6.7,65345,"","[""English"", ""Arabic"", ""Spanish"", ""Korean""]","","","9 wins & 25 nominations total","https://www.imdb.com/video/vi1865663001/"
"tt8296030","You Won't Be Alone","You Won't Be Alone",2022,108,"https://m.media-amazon.com/images/M/MV5BNjM3ODYzMmQtMzc5Mi00Y2MwLWIyNWEtMWFjZTM5ZTA0ZWFlXkEyXkFqcGc@._V1_.jpg","[""Goran Stolevski""]","[""Goran Stolevski""]","[""Sara Klimoska"", ""Leontina Bainovic"", ""Anamaria Marinca"", ""Alice Englert"", ""Félix Maritaud"", ""Anastasija Karanovich"", ""Carloto Cotta"", ""Noomi Rapace"", ""Nikola Ristanovski"", ""Arta Dobroshi"", ""Verica Nedeska"", ""Kamka Tocinovski"", ""Daniel Kovacevic"", ""Daniel Olsen"", ""Irena Ristic"", ""Jasmina Avramovic"", ""Predrag Vasic"", ""Milos Pantic""]","[""Australia"", ""United Kingdom"", ""Serbia""]","[""Screen Australia"", ""Film Victoria"", ""Head Gear Films""]","[""Drama"", ""Fantasy"", ""Horror""]","[""Body Horror"", ""Folk Horror"", ""Supernatural Horror"", ""Drama"", ""Fantasy"", ""Horror""]","[""female frontal nudity"", ""female rear nudity"", ""female nudity"", ""female full frontal nudity"", ""witch"", ""young witch"", ""violence"", ""sexual assault"", ""mountain"", ""macedonia"", ""north macedonia"", ""r rated"", ""spirit"", ""gore"", ""written by director"", ""supernatural horror"", ""woman turns into a man"", ""female protagonist"", ""masturbation"", ""dog"", ""bare chested male"", ""muscled men"", ""bloody body"", ""bloody corpse"", ""bloody face"", ""eagle"", ""grotto"", ""superstitious community"", ""telling a tale"", ""superstition"", ""isolated place"", ""harvest"", ""half face burned"", ""witch burning"", ""woman burned alive"", ""baby"", ""dump"", ""wife kills husband"", ""violent man"", ""19th century"", ""kidnapping"", ""ancient spirit"", ""nudity"", ""rape"", ""sex scene"", ""rape scene"", ""animal sacrifice"", ""male frontal nudity"", ""body horror"", ""folk horror""]","In an isolated mountain village in 19th century Macedonia, a young girl is kidnapped and then transformed into a witch by an ancient spirit.",6.4,13178,"","[""Macedonian"", ""Aromanian""]","","","4 wins & 16 nominations total","https://www.imdb.com/video/vi2723267353/"
