"id","title","original_title","year","runtime","poster_url","director","writer","cast","production_country","production_companies","genre","tag","keyword","plot","rating","vote_count","popularity","language","mprating","mprated_reason","awards","trailer_url"
"tt27773954","The Thing with Feathers","The Thing with Feathers",2025,98,"https://m.media-amazon.com/images/M/MV5BOTgwOTk5Y2UtZGJiNy00ODQzLThiZDEtOGE5NmNhMjBhYmViXkEyXkFqcGc@._V1_.jpg","[""Dylan Southern""]","[""Dylan Southern""]","[""Eric Lampaert"", ""Benedict Cumberbatch"", ""David Thewlis"", ""Jessie Cave"", ""Sam Spruell"", ""Leo Bill"", ""Max Porter"", ""Vinette Robinson"", ""Garry Cooper"", ""Lizzie Clarke"", ""Adam Basil"", ""Tim Plester"", ""Kevin Howarth"", ""Claire Cartwright"", ""Pierre Bergman"", ""Richard Boxall"", ""Dwane Walcott"", ""Lesley Molony""]","[""United Kingdom""]","[""Lobo Films"", ""LB Entertainment"", ""Align""]","[""Drama""]","[""Psychological Drama"", ""Tragedy"", ""Drama""]","[""death of wife"", ""grief"", ""father son relationship"", ""man crying"", ""crow"", ""breakdown"", ""male tears"", ""hallucination"", ""death"", ""wife"", ""father"", ""young"", ""little boy"", ""widower"", ""sudden death"", ""life"", ""mother"", ""son"", ""psychological drama"", ""tragedy drama"", ""ashes"", ""beach"", ""brother"", ""psychiatrist"", ""apparition"", ""monster"", ""bedwetting"", ""fantasy sequence"", ""demon"", ""taunting"", ""united kingdom"", ""supermarket"", ""woods"", ""fight"", ""blood"", ""drawing"", ""ink"", ""graphic novel"", ""dead body"", ""death of mother"", ""based on book""]","After a tragic loss, a grieving father tries to raise his young sons whilst dealing with an unlikely, unpredictable and uninvited houseguest.",6.5,329,54.0,"[""English""]","","","2 nominations total","https://www.imdb.com/video/vi1443809305/"
"tt31184028","Together","Together",2025,102,"https://m.media-amazon.com/images/M/MV5BOWI1Mzg0OWUtNDYxYy00Mzk3LTgxMjMtYWYxZjJhMjI4NDcyXkEyXkFqcGc@._V1_.jpg","[""Michael Shanks""]","[""Michael Shanks""]","[""Dave Franco"", ""Alison Brie"", ""Damon Herriman"", ""Mia Morrissey"", ""Karl Richmond"", ""Jack Kenny"", ""Francesca Waters"", ""Aljin Abella"", ""Sarah Lang"", ""Rob Brown"", ""Ellora Iris"", ""Charlie Lees"", ""MJ Dorning"", ""Tom Considine"", ""Melanie Beddie"", ""Flynn Wandin"", ""Nancy Finn"", ""Mark Robinson""]","[""Australia"", ""United States""]","[""1.21"", ""30WEST"", ""Picturestart""]","[""Horror"", ""Romance""]","[""Body Horror"", ""Psychological Horror"", ""Horror"", ""Romance""]","[""body horror"", ""male nudity"", ""male rear nudity"", ""female nudity"", ""sex scene"", ""male star appears nude"", ""psychological horror"", ""bare chested male"", ""merged bodies"", ""female star appears nude"", ""sex in a bathroom"", ""hairy cock and balls"", ""hairy balls"", ""female topless nudity"", ""penis"", ""one word title"", ""bathroom stall"", ""cult"", ""dog"", ""hole in the ground"", ""water"", ""walking in the woods"", ""search party"", ""barking"", ""bell"", ""drinking water"", ""missing person"", ""pictures"", ""flashlight"", ""records"", ""boyfriend girlfriend relationship"", ""smoking"", ""kiss"", ""party"", ""disco ball"", ""going away party"", ""nightmare"", ""moving"", ""girlfriend proposes to boyfriend"", ""tree"", ""marriage proposal"", ""character says i love you too"", ""character says i love you"", ""ceiling light"", ""rat"", ""moving into a house"", ""saw"", ""odor"", ""bubble wrap"", ""man wears glasses"", ""coffee mug"", ""playing a guitar"", ""glass of wine"", ""wedding ring"", ""name tag"", ""bells"", ""blue"", ""yellow"", ""hiking in the woods"", ""compass"", ""raining"", ""rain"", ""falling in a hole"", ""demos"", ""lighter"", ""wood"", ""cave"", ""blanket"", ""wine bottle"", ""campfire"", ""man wears shorts"", ""light"", ""crazy mother"", ""dead father"", ""growling"", ""breathing hard"", ""leg scar"", ""cell phone"", ""rice bowl"", ""massaging someone's shoulders"", ""sweating"", ""grabbing shoulder"", ""woman in towel"", ""man in a shower"", ""drifting"", ""blood"", ""mentally ill mother"", ""head injury"", ""partner"", ""doctor"", ""missing couple"", ""social media"", ""musician"", ""google search"", ""facebook"", ""car keys"", ""guitar"", ""neighbor"", ""wine"", ""bread""]","Years into their relationship, Tim and Millie find themselves at a crossroads as they move to the country. With tensions already flaring, an encounter with an unnatural force threatens to corrupt their lives, their love and their ...",6.8,43759,63.0,"[""English""]","R","violent/disturbing content, sexual content, graphic nudity, language and brief drug content.","4 nominations total","https://www.imdb.com/video/vi600164377/"
"tt29344903","The Ugly Stepsister","Den stygge stesøsteren",2025,109,"https://m.media-amazon.com/images/M/MV5BYzk2MjdkZDMtNmU0ZC00ZTEyLTk0ZTAtZDM1MmFhNDdhMjFiXkEyXkFqcGc@._V1_.jpg","[""Emilie Blichfeldt""]","[""Emilie Blichfeldt""]","[""Lea Myren"", ""Ane Dahl Torp"", ""Thea Sofie Loch Næss"", ""Flo Fagerli"", ""Isac Calmroth"", ""Malte Gårdinger"", ""Ralph Carlsson"", ""Isac Aspberg"", ""Albin Weidenbladh"", ""Oksana Czerkasyna"", ""Katarzyna Herman"", ""Adam Lundgren"", ""Willy Ramnek Petri"", ""Cecilia Forss"", ""Kyrre Hellum"", ""Agnieszka Zulewska"", ""Staffan Kolhammar"", ""Philip Lenkowsky""]","[""Norway"", ""Denmark"", ""Romania"", ""Poland"", ""Sweden""]","[""Mer Film"", ""Film i Väst"", ""Lava Films""]","[""Comedy"", ""Drama"", ""Horror""]","[""Norwegian"", ""Body Horror"", ""Dark Comedy"", ""Psychological Horror"", ""Satire"", ""Comedy"", ""Drama"", ""Horror""]","[""body horror"", ""reference to cinderella"", ""female frontal nudity"", ""satire comedy"", ""sister watches her sister have sex"", ""lesbian lovers"", ""female protagonist"", ""doggystyle sex"", ""female full frontal nudity"", ""sex scene"", ""sex in a stable"", ""stepsister stepsister relationship"", ""female star appears nude"", ""overheard sex"", ""clothed male naked female scene"", ""close up of a woman's bare butt"", ""man touches a woman's breasts"", ""woman watches a couple have sex"", ""unsimulated fellatio"", ""lesbian relationship"", ""female nudity"", ""female topless nudity"", ""body"", ""body mutilation"", ""loss of father"", ""tapeworm"", ""stepsisters relationship"", ""woman in a bathtub"", ""teenage girl with pigtails"", ""blue eyed blonde"", ""cocaine"", ""redheaded teenage girl"", ""woman covers her breasts"", ""woman taking a bath"", ""teenage girl"", ""sexual euphemism"", ""cinderella character"", ""sexual attraction"", ""peeing in the woods"", ""running naked through the woods"", ""sex"", ""rear entry sex"", ""death of father"", ""female rear nudity"", ""male full frontal nudity"", ""grimm"", ""severed toe"", ""title directed by female"", ""prince"", ""cosmetic surgery"", ""based on fairy tale"", ""cinderella story"", ""finishing school"", ""ugliness"", ""unpopular girl"", ""teenage sisters"", ""girl wears braces"", ""jealous stepsister"", ""cake in the face"", ""long blonde hair"", ""rhinoplasty"", ""girl with freckles"", ""rotting corpse"", ""popping a zit"", ""makeover"", ""eastern europe"", ""father daughter relationship"", ""removing teeth braces"", ""sister sister relationship"", ""stepmother stepdaughter relationship"", ""cinnamon roll"", ""kiss"", ""man and woman kissing"", ""boyfriend girlfriend relationship"", ""woman looking at herself in a mirror"", ""cum"", ""menstrual bleeding"", ""first menstrual period"", ""maggot infested corpse"", ""mother kisses her daughter on the forehead"", ""dancing with the prince"", ""woman slap another woman's face"", ""screaming woman"", ""mother slaps her daughter"", ""older woman young man kiss"", ""woman performs oral sex on a man"", ""scene after end credits"", ""brief male frontal nudity"", ""man kisses a woman's hand"", ""adult man attracted to a teenage girl"", ""daughter watches her mother have sex"", ""f rated"", ""triple f rated"", ""male nudity"", ""male rear nudity"", ""male frontal nudity"", ""dark fairytale"", ""psychological horror"", ""dental appliance"", ""pumpkin""]","Elvira battles against her gorgeous stepsister in a realm where beauty reigns supreme. She resorts to extreme measures to captivate the prince, amid a ruthless competition for physical perfection.",7.0,24554,83.0,"[""Norwegian"", ""Polish"", ""Swedish""]","","","4 wins & 10 nominations total","https://www.imdb.com/video/vi1450035481/"
"tt26584495","Companion","Companion",2025,97,"https://m.media-amazon.com/images/M/MV5BYjkyZTA5NzAtYWU3Zi00MWM4LTgxNzAtNDQxY2JmNjMwYjk4XkEyXkFqcGc@._V1_.jpg","[""Drew Hancock""]","[""Drew Hancock""]","[""Sophie Thatcher"", ""Jack Quaid"", ""Lukas Gage"", ""Megan Suri"", ""Harvey Guillén"", ""Rupert Friend"", ""Jaboukie Young-White"", ""Matt McCarthy"", ""Marc Menchaca"", ""Woody Fu"", ""Ashley Lambert""]","[""United States""]","[""New Line Cinema"", ""BoulderLight Pictures"", ""Vertigo Entertainment""]","[""Sci-Fi"", ""Thriller""]","[""Artificial Intelligence"", ""Dark Comedy"", ""Psychological Thriller"", ""Sci-Fi"", ""Thriller""]","[""robot human relationship"", ""sex robot"", ""gay"", ""tied to a chair"", ""voice activation"", ""plot twist"", ""dead body in a car trunk"", ""arm on fire"", ""isolated house"", ""supermarket"", ""candle"", ""police officer killed"", ""remote house"", ""humanoid robot"", ""lake house"", ""running barefoot"", ""wall safe behind picture"", ""stabbed with a corkscrew"", ""implanted memory"", ""unable to lie"", ""pocket knife"", ""handcuffed to a chair"", ""tased in the mouth"", ""shooting one's self in the head"", ""vampire costume"", ""dinosaur costume"", ""dracula costume"", ""robot thinks it's human"", ""self driving car"", ""kicking out a car window"", ""scene during end credits"", ""technology"", ""robot as protagonist"", ""self driving cars"", ""self defense"", ""reference to joseph stalin"", ""gay romance"", ""cell phone"", ""isolated place"", ""safe"", ""stabbed in the back"", ""reset"", ""russian man"", ""sex doll"", ""robot sci fi"", ""human robot relationship"", ""gun held to head"", ""android thinks it's human"", ""stabbed with a knife"", ""rental"", ""system reboot"", ""hand on fire"", ""robot kills human"", ""body in a car trunk"", ""fake memories"", ""lake"", ""asleep in a car"", ""artificial intelligence sci fi"", ""subtitled scene"", ""burning oneself"", ""shower"", ""violent robot"", ""killer robot"", ""sadistic man"", ""misogyny"", ""gold digger"", ""unrequited love"", ""woman hits man with bottle"", ""female protagonist"", ""male villain"", ""mistress"", ""obsessive love"", ""attempted rape"", ""psychological thriller"", ""character says it's not you it's me"", ""rape attempt"", ""meet cute"", ""gay robot"", ""psychological horror"", ""indian woman"", ""flashback"", ""money"", ""gun"", ""blood"", ""love"", ""escape"", ""friendship"", ""stabbing"", ""police officer"", ""knife"", ""robot"", ""fire"", ""voice over narration"", ""memory"", ""russian"", ""mexican man"", ""robot boyfriend"", ""robot girlfriend"", ""shot in the chest"", ""stabbed in the neck""]","A weekend getaway with friends at a remote cabin turns into chaos after it's revealed that one of the guests is not what they seem.",6.9,144669,147.0,"[""English""]","R","strong violence, sexual content, and language throughout.","2 wins & 8 nominations total","https://www.imdb.com/video/vi1262012697/"
"tt18382850","If I Had Legs I'd Kick You","If I Had Legs I'd Kick You",2025,113,"https://m.media-amazon.com/images/M/MV5BMGRlMjIzMDctNzNkMS00MzEwLTlhZWEtM2FjYmE1ZmFjMzZlXkEyXkFqcGc@._V1_.jpg","[""Mary Bronstein""]","[""Mary Bronstein""]","[""Rose Byrne"", ""Conan O'Brien"", ""Danielle Macdonald"", ""Delaney Quinn"", ""Mary Bronstein"", ""A$AP Rocky"", ""Ivy Wolk"", ""Christian Slater"", ""Mark Stolzenberg"", ""Manu Narayan"", ""Ella Beatty"", ""Eva Kornet"", ""Helen Hong"", ""Daniel Zolghadri"", ""Josh Pais"", ""Ronald Bronstein"", ""Laurence Blum"", ""Lark White""]","[""United States""]","[""A24"", ""Bronxburgh"", ""Central Pictures""]","[""Comedy"", ""Drama"", ""Thriller""]","[""Dark Comedy"", ""Psychological Drama"", ""Comedy"", ""Drama"", ""Thriller""]","[""therapist"", ""long island new york"", ""life"", ""husband"", ""dramedy drama"", ""dark comedy"", ""psychological drama"", ""refusing to eat""]","With her life crashing down around her, Linda attempts to navigate her child's mysterious illness, her absent husband, a missing person, and an increasingly hostile relationship with her therapist.",7.3,1392,150.0,"[""English""]","R","language, some drug use and bloody images.","1 win & 4 nominations total","https://www.imdb.com/video/vi835700761/"
"tt34956443","Ne Zha 2","Nezha: Mo tong nao hai",2025,144,"https://m.media-amazon.com/images/M/MV5BYjIyMDc3ZmQtZTQyYy00NDhhLTlmMWEtYzM3MDYwNjRmY2NkXkEyXkFqcGc@._V1_.jpg","[""Yu Yang""]","[""Xixing Lu"", ""Zhonglin Xu"", ""Yu Yang""]","[""Yanting Lü"", ""Joseph"", ""Mo Han"", ""Aidyn Ahn"", ""Eric Bauza"", ""Hao Chen"", ""Robert Clotworthy"", ""David Cui Cui"", ""Ell"", ""Richard Epcar"", ""Gong Geer"", ""Damien C. Haas"", ""Yuze Han"", ""Aaron LaPlante"", ""Aleks Le"", ""Crystal Lee"", ""Grace Lu"", ""Qi Lü""]","[""China""]","[""Beijing Enlight Media Co."", ""Beijing Enlight Pictures"", ""Chengdu Yingduoduo Culture Media""]","[""Animation"", ""Action"", ""Adventure"", ""Drama"", ""Fantasy""]","[""Mandarin"", ""Computer Animation"", ""Dark Fantasy"", ""Fantasy Epic"", ""Martial Arts"", ""Supernatural Fantasy"", ""Action"", ""Adventure"", ""Animation"", ""Drama""]","[""sequel"", ""chinese folklore"", ""chinese animation"", ""chinese mythology"", ""cg animation"", ""donghua"", ""feng shen yanyi"", ""loosely based on novel"", ""based on chinese novel"", ""nezha character"", ""fantasy comedy"", ""literature on screen"", ""shenmo"", ""second part"", ""souls"", ""mythology"", ""number 2 in title"", ""computer animation"", ""supernatural fantasy"", ""martial arts action"", ""epic fantasy"", ""martial arts"", ""cgi animation"", ""supernatural power"", ""demon"", ""weapon"", ""folklore"", ""3d animation"", ""3d"", ""3 dimensional"", ""billion dollar club"", ""local blockbuster"", ""water"", ""ice"", ""betrayal"", ""lava"", ""fight"", ""mirror"", ""dark fantasy"", ""based on novel"", ""character name in title"", ""plot twist""]","After a great catastrophe, the souls of Nezha and Aobing are saved, but their bodies face ruin. To give them new life, Taiyi Zhenren turns to the mystical seven-colored lotus in a daring bid to rebuild them and change their fate.",8.0,18595,304.0,"[""Mandarin"", ""Chinese"", ""English"", ""Hindi"", ""Spanish""]","PG-13","violence.","8 wins & 2 nominations total","https://www.imdb.com/video/vi870238233/"
"tt31322753","Twinless","Twinless",2025,100,"https://m.media-amazon.com/images/M/MV5BZTAyZWE5ZTEtMjkwZC00ZGU4LTk0OTktYWY4MjhhMDg0ZmVlXkEyXkFqcGc@._V1_.jpg","[""James Sweeney""]","[""James Sweeney""]","[""Dylan O'Brien"", ""Lauren Graham"", ""Arkira Chantaratananond"", ""Kody Harvard"", ""James Sweeney"", ""Tasha Smith"", ""Cree"", ""Crystal Anne Muñoz"", ""Katie Findlay"", ""Susan Park"", ""Aisling Franciosi"", ""Chris Perfetti"", ""Davis King"", ""Pauline Dorsey"", ""Jack Clevenger"", ""François Arnaud"", ""Alexa"", ""Alexander Jason Hanson""]","[""United States""]","[""Permut Presentations"", ""Three Point Capital (TPC)""]","[""Comedy"", ""Drama""]","[""Dark Comedy"", ""Comedy"", ""Drama""]","[""gay"", ""gay kiss"", ""gay interest"", ""male rear nudity"", ""male nudity"", ""gay man"", ""gay sex"", ""friendship between men"", ""nudity"", ""grief"", ""death of twin"", ""sex scene"", ""homosexuality"", ""unlikely friendship"", ""friendship"", ""support group"", ""man hugs"", ""cookie"", ""bare chested male"", ""gay man straight man relationship"", ""man hugs a man"", ""pop tarts"", ""reference to forest whitaker"", ""one word title"", ""handshake"", ""crying man"", ""african american woman"", ""funeral"", ""walking at night"", ""eating a sandwich"", ""yelling"", ""meeting"", ""hugs"", ""dark comedy"", ""mother son argue"", ""black woman"", ""violinist"", ""mother son relationship"", ""raise your hand"", ""looking at someone"", ""twins"", ""restaurant"", ""sandwich"", ""eating a cookie"", ""idaho"", ""man in a shower"", ""picture"", ""having a nightmare"", ""lemon"", ""frustrated"", ""playing a video game"", ""lime"", ""voice message"", ""book store"", ""japanese"", ""death"", ""running on treadmill"", ""grocery shopping"", ""male working out"", ""man wears glasses"", ""marshmallow"", ""confession"", ""crying"", ""talking"", ""chair"", ""smoothie"", ""gay stereotype"", ""japanese language"", ""flashback"", ""nipple"", ""making out"", ""removing each other's clothes"", ""gay male stereotype"", ""christmas picture"", ""falling asleep"", ""telling stories"", ""asian woman"", ""receptionist"", ""reception"", ""crossing the road"", ""talking under the covers"", ""work"", ""caught with another man"", ""man wears sunglasses"", ""man in disguise"", ""ran over man with car"", ""man wears a hoodie"", ""trying to run over someone"", ""leaving a voice message"", ""crying while driving"", ""photoshopping"", ""photoshop"", ""business office"", ""faking"", ""workout"", ""another man"", ""bread"", ""man lifts another man into the air"", ""pizza"", ""insane man""]","A young man grieving the loss of his twin brother joins a support group for ""twinless twins.""",7.7,3185,338.0,"[""English""]","R","sexual content/nudity and language.","8 wins & 3 nominations total","https://www.imdb.com/video/vi902285337/"
"tt27674982","The Ballad of Wallis Island","The Ballad of Wallis Island",2025,99,"https://m.media-amazon.com/images/M/MV5BODZlMjExYTAtYmJjNi00NzdjLTg3YzMtYTE1YTNlZDRhMWU2XkEyXkFqcGc@._V1_.jpg","[""James Griffiths""]","[""Tom Basden"", ""Tim Key""]","[""Tom Basden"", ""Tim Key"", ""Sian Clifford"", ""Steve Marsh"", ""Akemnji Ndifornyen"", ""Carey Mulligan"", ""Luka Downie"", ""Kerrie Thomason"", ""Arron Long""]","[""United Kingdom""]","[""Focus Features"", ""Baby Cow Productions"", ""Moxie Pictures""]","[""Comedy"", ""Drama"", ""Music"", ""Romance""]","[""Quirky Comedy"", ""Comedy"", ""Drama"", ""Music"", ""Romance""]","[""island"", ""lottery winner"", ""guitar"", ""remote island"", ""widower"", ""singer songwriter"", ""20th century"", ""quirky comedy"", ""folk music"", ""putting a cell phone in water"", ""rice"", ""country store"", ""saved from drowning"", ""halibut"", ""outdoor concert"", ""partners reuniting"", ""tennis"", ""pay phone"", ""small boat"", ""sunset"", ""swimming in the ocean"", ""soup"", ""swimming"", ""england"", ""tiki torch"", ""concert"", ""invitation"", ""lock of hair"", ""suitcase full of money"", ""musical duo"", ""songwriting duo"", ""moving on"", ""lonely man"", ""music fan"", ""former partners"", ""private concert"", ""loss"", ""based on short film"", ""cairn"", ""title spoken in dialogue"", ""reference to fleetwood mac"", ""character says it's water under the bridge"", ""reference to ikea"", ""paper lantern"", ""high five"", ""reference to david letterman"", ""reference to kate bush"", ""reference to niagara falls"", ""reference to pinocchio"", ""reference to alton towers resort"", ""payphone"", ""pregnancy"", ""rice pudding"", ""wheelbarrow"", ""reference to hadrian's wall"", ""reference to geppetto"", ""chutney"", ""reference to the beatles"", ""reference to winona ryder"", ""reference to judi dench"", ""character says don't leave me hanging"", ""music gig"", ""500 thousand pounds"", ""death anniversary"", ""title spoken by character""]","An eccentric lottery winner who lives alone on a remote island tries to make his fantasies come true by getting his favorite musicians to perform at his home.",7.4,12724,501.0,"[""English""]","PG-13","some language and smoking.","4 nominations total","https://www.imdb.com/video/vi2591475993/"
"tt32843349","Sorry, Baby","Sorry, Baby",2025,103,"https://m.media-amazon.com/images/M/MV5BMzJhZWNiMTktNjdiMi00ZTFkLTg5OTAtYzdiZjZjNDBlMmFhXkEyXkFqcGc@._V1_.jpg","[""Eva Victor""]","[""Eva Victor""]","[""Eva Victor"", ""Naomi Ackie"", ""Louis Cancelmi"", ""Kelly McCormack"", ""Lucas Hedges"", ""John Carroll Lynch"", ""Hettienne Park"", ""E.R. Fightmaster"", ""Cody Reiss"", ""Jordan Mendoza"", ""Anabel Graetz"", ""Jonny Myles"", ""Danny Diaz"", ""Marc Carver"", ""Liz Bishop"", ""Natalie Rotter-Laitman"", ""Francesca D'Uva"", ""Alison Wachtler""]","[""United States"", ""Spain"", ""France""]","[""Trivia"", ""Barry Jenkins"", ""Eva Victor"", ""Tango Entertainment (III)"", ""High Frequency Entertainment"", ""Big Beach""]","[""Comedy"", ""Drama""]","[""Dark Comedy"", ""Comedy"", ""Drama""]","[""rape"", ""killing a mouse"", ""panic attack"", ""rape victim"", ""lesbian couple"", ""lesbian"", ""lesbian couple has a baby"", ""female friendship"", ""juror"", ""two in a bathtub"", ""neighbor"", ""friendship"", ""written by director"", ""woman in a bathtub"", ""beach"", ""brushing teeth"", ""title directed by female"", ""title at the end"", ""female protagonist"", ""professor"", ""candlelight dinner"", ""sex scene"", ""sandwich"", ""night"", ""f rated"", ""thesis advisor"", ""mouse"", ""triple f rated"", ""thesis"", ""grocery store"", ""toilet"", ""neighbor neighbor relationship"", ""bathtub"", ""doctor"", ""book"", ""chapter headings"", ""cat"", ""knocking on a door"", ""no opening credits"", ""baby"", ""pregnant woman"", ""female in a bathtub"", ""english literature professor"", ""limp penis"", ""tall woman"", ""talking to a baby"", ""reference to virginia woolf's to the lighthouse"", ""reference to vladimir nabokov's lolita"", ""isolated house"", ""nonlinear timeline"", ""teacher attracted to student"", ""man and woman in a bathtub"", ""reference to ted hughes"", ""traumatic experience"", ""woman with a cat"", ""massachusetts"", ""talking to an animal"", ""character says i love you"", ""shared bathroom"", ""rape trauma"", ""sex talk"", ""emotional resilience"", ""comma in title"", ""teacher student relationship"", ""justice system"", ""male teacher female student relationship"", ""female sitting on a toilet"", ""two word title"", ""woman hugs a woman"", ""suitcase"", ""blanket"", ""laughter"", ""sleeping together on a couch"", ""woman laughing"", ""ahoy"", ""waving"", ""looking at the sky"", ""married woman"", ""watching tv"", ""reference to lolita"", ""divorced man"", ""knock on the door"", ""reference to twelve angry men movie"", ""white woman"", ""black woman"", ""two women"", ""eating"", ""pregnancy"", ""peas"", ""dinner"", ""woman acting weird"", ""woman acts weird"", ""hand on knee"", ""holding someone's hand under a table"", ""fish"", ""woman wears a robe"", ""woman touches another woman's stomach"", ""f word"", ""typing"", ""sleep""]","Something bad happened to Agnes. But life goes on - for everyone around her, at least.",7.1,8722,564.0,"[""English""]","R","sexual content and language.","2 wins & 11 nominations total","https://www.imdb.com/video/vi245614617/"
"tt10954718","Dog Man","Dog Man",2025,89,"https://m.media-amazon.com/images/M/MV5BNDVlZGQyM2MtNjA2OS00MjdkLThiNDQtZTYzMTA1MGU3M2M0XkEyXkFqcGc@._V1_.jpg","[""Peter Hastings""]","[""Peter Hastings"", ""Dav Pilkey""]","[""Pete Davidson"", ""Poppy Liu"", ""Lil Rel Howery"", ""Isla Fisher"", ""Billy Boyd"", ""Rahnuma Panthaky"", ""Maggie Wheeler"", ""Peter Hastings"", ""Luenell"", ""Melissa Villaseñor"", ""Brian Hopkins"", ""Yung Gravy"", ""Percy Rustomji"", ""Cheri Oteri"", ""Kevin McCann"", ""Laraine Newman"", ""Karen Foster"", ""Lucas Hopkins Calderon""]","[""United States""]","[""DreamWorks Animation"", ""Dentsu""]","[""Animation"", ""Action"", ""Adventure"", ""Comedy"", ""Crime"", ""Family"", ""Fantasy"", ""Sci-Fi""]","[""Animal Adventure"", ""Computer Animation"", ""Superhero"", ""Action"", ""Adventure"", ""Animation"", ""Comedy"", ""Crime"", ""Family"", ""Fantasy""]","[""anthropomorphic dog"", ""dog"", ""city"", ""tennis ball"", ""jail"", ""human animal hybrid"", ""doughnut"", ""urban setting"", ""arrogance"", ""playing piano"", ""based on children's book"", ""anthropomorphic animal"", ""anthropomorphic animal as protagonist"", ""cat"", ""animal in title"", ""police officer"", ""cgi animation"", ""cg animation"", ""police"", ""computer animation"", ""abandoned child"", ""based on book series"", ""fish"", ""dandelion"", ""estranged father"", ""kitten"", ""bottle"", ""villain turns good"", ""father son relationship"", ""painted cgi"", ""talking animal"", ""police chief"", ""time bomb"", ""news reporter"", ""cutting a wire"", ""picture book"", ""supervillain"", ""superhero"", ""injury"", ""talking cat"", ""squirrel"", ""telekinesis"", ""cameraman"", ""hospital"", ""anthropomorphic cat"", ""3d animation"", ""bomb"", ""dog movie"", ""surgeon"", ""female reporter"", ""robot"", ""animals family"", ""animal"", ""investigation"", ""criminal"", ""window closed on tail"", ""doghouse"", ""lifted by helium balloon"", ""escape from prison"", ""volcano"", ""realtor"", ""clone"", ""pink frosted sprinkled doughnut"", ""lying down in the middle of a road"", ""cloning machine"", ""open house"", ""animal protagonist"", ""piano"", ""cardboard box"", ""helium balloon"", ""arrest"", ""mailman"", ""police car"", ""montage"", ""running gag"", ""anthropomorphic building"", ""factory"", ""security camera"", ""lair"", ""gender in title"", ""drawing"", ""cat in a box"", ""no opening credits"", ""fired from a job"", ""spin off"", ""two word title"", ""handcuffs"", ""macguffin"", ""giant robot"", ""title at the end"", ""police station"", ""grumpy old man"", ""superhero action"", ""superhero fantasy"", ""studio logo segues into film"", ""stand alone movie without sequel"", ""based on book""]","After a policeman and his police dog are fused together to turn into Dog Man, he must stop the villainous Petey the Cat from cloning himself and creating an evil kitten, doubling his evil abilities.",6.3,12177,602.0,"[""English""]","PG","some action and rude humor.","1 nomination total","https://www.imdb.com/video/vi3176449561/"
